Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
NC_002754.1-15446392,150,2.99167,28889,359,NA,0,1
NC_002754.1-1529667,150,2.99167,28889,359,NA,0,1
NC_002754.1-18393088,150,2.65,28889,318,NA,0,1
NC_002754.1-15561793,150,3,28889,360,NA,0,1
NC_002754.1-12768600,150,2.96667,28889,356,NA,0,1
NC_002754.1-14479164,150,2.975,28889,356,1224,1,0.997199
NC_002754.1-9950257,150,3,28889,360,NA,0,1
NC_002754.1-12506676,150,2.975,28889,357,NA,0,1
NC_002754.1-1103194,150,2.99167,28889,359,NA,0,1
NC_002754.1-6035799,150,2.925,28889,351,NA,0,1
NC_002754.1-2859983,150,2.875,28889,344,976,1,0.997101
NC_002754.1-1572648,150,2.9,28889,345,200918,2,0.994236
NC_002754.1-8551321,150,2.94167,28889,353,NA,0,1
NC_002754.1-7328889,150,2.96667,28889,354,976,1,0.997183
NC_002754.1-13106103,150,2.95,28889,353,976,1,0.997175
NC_002754.1-6794014,150,2.41667,28889,290,NA,0,1
NC_002754.1-10033335,150,2.95833,28889,355,NA,0,1
NC_002754.1-3715038,150,2.93333,28889,350,1239,2,0.994318
NC_002754.1-19613022,150,2.975,28889,356,1224,1,0.997199
NC_002754.1-18465232,150,2.95,28889,354,NA,0,1
NC_002754.1-19536460,150,2.96667,28889,356,NA,0,1
NC_002754.1-401052,150,2.40833,28889,288,28890,1,0.99654
NC_002754.1-10821311,150,2.93333,28889,352,NA,0,1
NC_002754.1-10538410,150,2.94167,28889,353,NA,0,1
NC_002754.1-19754759,150,2.95833,28889,355,NA,0,1
NC_002754.1-2879667,150,2.83333,28889,340,NA,0,1
NC_002754.1-13541992,150,2.98333,28889,358,NA,0,1
NC_002754.1-2856153,150,2.975,28889,357,NA,0,1
NC_002754.1-12432716,150,3,28889,360,NA,0,1
NC_002754.1-7504093,150,2.40833,28889,289,NA,0,1
NC_002754.1-25212,150,2.96667,28889,356,NA,0,1
NC_002754.1-16679089,150,2.975,28889,357,NA,0,1
NC_002754.1-6101637,150,2.95833,28889,355,NA,0,1
NC_002754.1-3625983,150,2.44167,28889,292,976,1,0.996587
NC_002754.1-16003958,150,2.93333,28889,350,1239,1,0.997151
NC_002754.1-6175006,150,2.96667,28889,356,NA,0,1
NC_002754.1-16030039,150,2.825,28889,336,976,1,0.997033
NC_002754.1-6436719,150,2.99167,28889,359,NA,0,1
NC_002754.1-5533774,150,2.99167,28889,356,1239,1,0.997199
