Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
NZ_DF158882.1-8256718,150,2.575,1224,301,1239,5,0.98366
NZ_DF158886.1-159867,150,2.99167,1224,359,NA,0,1
NZ_DF158882.1-11289060,150,3,1224,360,NA,0,1
NZ_DF158882.1-8375463,150,2.98333,1224,358,NA,0,1
NZ_DF158882.1-5501272,150,2.975,1224,357,NA,0,1
NZ_DF158890.1-248252,150,2.96667,1224,356,NA,0,1
NZ_DF158882.1-2602042,150,2.99167,1224,359,NA,0,1
NZ_DF158882.1-5231862,150,2.975,1224,357,NA,0,1
NZ_DF158887.1-181904,150,2.41667,1224,290,NA,0,1
NZ_DF158890.1-432199,150,2.91667,1224,350,NA,0,1
NZ_DF158884.1-433795,150,3,1224,359,976,1,0.997222
NZ_DF158885.1-764556,150,3,1224,360,NA,0,1
NZ_DF158882.1-1162954,150,2.78333,1224,334,NA,0,1
NZ_DF158883.1-3080113,150,2.96667,1224,356,NA,0,1
NZ_DF158882.1-5848530,150,2.40833,1224,288,201174,1,0.99654
NZ_DF158883.1-2535351,150,2.975,1224,356,1239,1,0.997199
NZ_DF158882.1-2687437,150,2.45,1224,294,NA,0,1
NZ_DF158889.1-358278,150,2.975,1224,357,NA,0,1
NZ_DF158891.1-116015,150,2.925,1224,351,NA,0,1
NZ_DF158882.1-11363259,150,2.71667,1224,326,NA,0,1
NZ_DF158882.1-12465592,150,2.975,1224,357,NA,0,1
NZ_DF158886.1-1121134,150,2.36667,1224,284,NA,0,1
NZ_DF158888.1-65226,150,2.98333,1224,358,NA,0,1
NZ_DF158882.1-3207072,150,2.98333,1224,358,NA,0,1
NZ_DF158882.1-12690257,150,2.46667,1224,295,201174,1,0.996622
NZ_DF158884.1-453776,150,2.93333,1224,352,NA,0,1
NZ_DF158882.1-6297099,150,2.41667,1224,290,NA,0,1
NZ_DF158884.1-429909,150,2.96667,1224,356,NA,0,1
NZ_BAGV01000158.1-1095,150,2.975,1224,357,NA,0,1
NZ_DF158882.1-85380,150,3,1224,360,NA,0,1
NZ_DF158889.1-57628,150,2.525,1224,303,NA,0,1
NZ_DF158882.1-9525279,150,2.99167,1224,358,976,1,0.997214
NZ_DF158890.1-178645,150,2.96667,1224,356,NA,0,1
