Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
MSDW01000001.1-6776016,150,0.0666667,1239,4,1752731,1,0.8
MSDW01000001.1-2050598,150,0.0166667,NA,2,NA,0,1
MSDW01000001.1-9722964,150,0.025,NA,1,976,1,0.5
MSDW01000001.1-6891424,150,0.0416667,NA,1,1224,1,0.5
MSDW01000001.1-4097972,150,0.0333333,NA,2,201174,1,0.666667
MSDW01000001.1-5808693,150,0.0583333,NA,3,1239,2,0.6
MSDW01000001.1-1279390,150,0.05,NA,3,200783,1,0.75
MSDW01000001.1-3836022,150,0.0416667,NA,2,1239,1,0.666667
MSDW01000001.1-1132591,150,0.025,NA,1,1117,1,0.5
MSDW01000002.1-177820,150,0.0416667,NA,2,67812,1,0.666667
MSDW01000001.1-6991028,150,0.05,NA,4,1752717,1,0.8
MSDW01000001.1-7099129,150,0.075,NA,3,976,2,0.6
MSDW01000002.1-2693342,150,0.00833333,NA,1,NA,0,1
MSDW01000002.1-1470910,150,0.0166667,NA,1,28890,1,0.5
MSDW01000001.1-4435502,150,0.00833333,NA,1,NA,0,1
MSDW01000002.1-936035,150,0.0416667,NA,2,200930,1,0.666667
MSDW01000001.1-1362476,150,0.308333,NA,12,1239,11,0.521739
MSDW01000001.1-3144784,150,0.0166667,NA,1,200795,1,0.5
MSDW01000001.1-10942991,150,0.025,NA,2,1239,1,0.666667
MSDW01000001.1-9795109,150,0.0166667,NA,1,1224,1,0.5
MSDW01000001.1-10866424,150,0.225,1239,16,1224,5,0.761905
MSDW01000001.1-3359764,150,0.0833333,NA,6,1224,3,0.666667
MSDW01000001.1-2150528,150,0.0416667,NA,2,1855361,1,0.666667
MSDW01000001.1-1867599,150,0.0166667,NA,1,1239,1,0.5
MSDW01000001.1-11084738,150,0.116667,NA,5,1239,3,0.625
MSDW01000001.1-4253274,150,0.025,NA,1,1752729,1,0.5
MSDW01000001.1-4871439,150,0,NA,0,NA,0,0
MSDW01000001.1-8900355,150,0.00833333,NA,1,NA,0,1
MSDW01000001.1-3762056,150,0.25,NA,9,1224,8,0.529412
MSDW01000002.1-1646114,150,0.0166667,NA,1,200795,1,0.5
MSDW01000001.1-5069909,150,0.0416667,NA,1,976,1,0.5
MSDW01000001.1-8008818,150,0,NA,0,NA,0,0
MSDW01000002.1-243658,150,0.0166667,NA,1,1239,1,0.5
MSDW01000001.1-2970322,150,0.125,NA,6,1224,6,0.5
MSDW01000001.1-7333631,150,0.05,NA,3,976,1,0.75
