Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
MNFZ01000016.1-44592,150,2.35833,651137,283,NA,0,1
MNFZ01000057.1-7954,150,2.95,651137,354,NA,0,1
MNFZ01000065.1-36659,150,2.95,651137,353,928852,1,0.997175
MNFZ01000022.1-106993,150,2.24167,651137,267,65842,1,0.996269
MNFZ01000040.1-34915,150,2.96667,651137,356,NA,0,1
MNFZ01000080.1-64364,150,2.44167,651137,292,1117,1,0.996587
MNFZ01000065.1-128579,150,1.40833,651137,168,201174,1,0.994083
MNFZ01000069.1-92788,150,2.98333,651137,355,1239,3,0.99162
MNFZ01000066.1-240910,150,2.43333,651137,290,976,1,0.996564
MNFZ01000047.1-55809,150,2.4,651137,287,1239,1,0.996528
MNFZ01000029.1-79586,150,2.95833,651137,355,NA,0,1
MNFZ01000029.1-187677,150,2.94167,651137,353,NA,0,1
MNFZ01000032.1-44769,150,2.975,651137,357,NA,0,1
MNFZ01000056.1-83609,150,2.275,651137,273,NA,0,1
MNFZ01000052.1-84889,150,2.40833,651137,289,NA,0,1
MNFZ01000029.1-157914,150,2.725,651137,327,NA,0,1
MNFZ01000001.1-8579,150,2.94167,651137,352,1224,1,0.997167
MNFZ01000014.1-29233,150,2.95833,651137,355,NA,0,1
MNFZ01000078.1-41022,150,0.783333,651137,87,1239,3,0.966667
MNFZ01000065.1-108803,150,2.95833,651137,355,NA,0,1
MNFZ01000036.1-41460,150,0.0166667,NA,1,976,1,0.5
MNFZ01000062.1-126196,150,2.76667,651137,330,1239,1,0.996979
MNFZ01000077.1-15049,150,2.175,651137,260,1239,1,0.996169
MNFZ01000030.1-64870,150,2.98333,651137,356,1239,2,0.994413
MNFZ01000047.1-33759,150,2.44167,651137,293,NA,0,1
MNFZ01000040.1-191104,150,2.95,651137,354,NA,0,1
MNFZ01000068.1-30778,150,2.94167,651137,352,203691,1,0.997167
MNFZ01000025.1-168452,150,2.975,651137,357,NA,0,1
MNFZ01000069.1-18828,150,2.95,651137,353,40117,1,0.997175
MNFZ01000053.1-30415,150,0.025,NA,2,1239,1,0.666667
MNFZ01000006.1-165234,150,2.4,651137,288,NA,0,1
MNFZ01000004.1-196289,150,2.375,651137,285,NA,0,1
MNFZ01000066.1-124199,150,2.41667,651137,290,NA,0,1
MNFZ01000048.1-101782,150,2.88333,651137,346,NA,0,1
MNFZ01000055.1-31158,150,2.99167,651137,359,NA,0,1
MNFZ01000056.1-24170,150,2.76667,651137,332,NA,0,1
MNFZ01000055.1-57239,150,0.00833333,NA,1,NA,0,1
MNFZ01000030.1-43908,150,2.98333,651137,358,NA,0,1
MNFZ01000061.1-54313,150,0.0166667,NA,1,976,1,0.5
MNFZ01000014.1-27917,150,2.975,651137,357,NA,0,1
MNFZ01000029.1-113875,150,1.925,651137,229,74201,1,0.995652
MNFZ01000052.1-13077,150,2.975,651137,356,1239,1,0.997199
MNFZ01000008.1-58310,150,2.94167,651137,353,NA,0,1
