Object_ID, Length, Assignment
NZ_FTOE01000001.1-2682874,150,1224
NZ_FTOE01000017.1-229421,150,1224
NZ_FTOE01000009.1-871088,150,1224
NZ_FTOE01000007.1-938793,150,1224
NZ_FTOE01000002.1-2197600,150,1224
NZ_FTOE01000001.1-5330147,150,1224
NZ_FTOE01000004.1-1764257,150,1224
NZ_FTOE01000002.1-1935676,150,1224
NZ_FTOE01000016.1-343058,150,1224
NZ_FTOE01000001.1-5514094,150,1224
NZ_FTOE01000003.1-224983,150,1224
NZ_FTOE01000014.1-516648,150,1224
NZ_FTOE01000004.1-365321,150,1224
NZ_FTOE01000001.1-1874592,150,1224
NZ_FTOE01000001.1-1349464,150,1224
NZ_FTOE01000005.1-1517014,150,1224
NZ_FTOE01000004.1-1847335,150,1224
NZ_FTOE01000001.1-5888173,150,1224
NZ_FTOE01000001.1-2116,150,1224
NZ_FTOE01000009.1-943232,150,1224
NZ_FTOE01000010.1-809460,150,1224
NZ_FTOE01000011.1-413052,150,1224
NZ_FTOE01000001.1-6133223,150,1224
NZ_FTOE01000008.1-141078,150,1224
NZ_FTOE01000010.1-1027759,150,1224
NZ_FTOE01000003.1-244667,150,1224
NZ_FTOE01000002.1-2970992,150,1224
NZ_FTOE01000003.1-221153,150,1224
NZ_FTOE01000001.1-4238325,150,1224
NZ_FTOE01000013.1-160093,150,1224
NZ_FTOE01000001.1-5587523,150,1224
NZ_FTOE01000006.1-831089,150,1224
NZ_FTOE01000016.1-69232,150,1224
NZ_FTOE01000001.1-2261834,150,1224
NZ_FTOE01000017.1-236329,150,1224
NZ_FTOE01000005.1-898006,150,1224
NZ_FTOE01000001.1-4764432,150,1224
NZ_FTOE01000005.1-1159719,150,1224
NZ_FTOE01000005.1-256774,150,1224
NZ_FTOE01000002.1-1243179,150,1224
NZ_FTOE01000001.1-4001082,150,1224
NZ_FTOE01000012.1-211605,150,1224
NZ_FTOE01000001.1-6955872,150,1224
NZ_FTOE01000006.1-948384,150,1224
NZ_FTOE01000002.1-2607426,150,1224
NZ_FTOE01000004.1-2206889,150,1224
NZ_FTOE01000004.1-2172499,150,1224
NZ_FTOE01000010.1-908390,150,1224
NZ_FTOE01000002.1-3977014,150,1224
NZ_FTOE01000002.1-3053176,150,1224
NZ_FTOE01000001.1-4699859,150,1224
NZ_FTOE01000009.1-824022,150,1224
NZ_FTOE01000001.1-3508494,150,1224
NZ_FTOE01000001.1-2762372,150,1224
NZ_FTOE01000017.1-264281,150,1224
NZ_FTOE01000010.1-98326,150,1224
NZ_FTOE01000013.1-222972,150,1224
NZ_FTOE01000015.1-363828,150,1224
