Object_ID, Length, Assignment
LIHK01000005.1-210242,150,NA
LIHK01000053.1-16242,150,NA
LIHK01000006.1-340940,150,NA
LIHK01000004.1-103685,150,NA
LIHK01000033.1-64457,150,NA
LIHK01000020.1-115079,150,NA
LIHK01000007.1-14899,150,NA
LIHK01000019.1-4533,150,928852
LIHK01000054.1-156408,150,NA
LIHK01000024.1-29010,150,NA
LIHK01000056.1-54278,150,NA
LIHK01000056.1-162369,150,NA
LIHK01000056.1-349461,150,NA
LIHK01000014.1-16633,150,NA
LIHK01000021.1-251960,150,NA
LIHK01000056.1-132606,150,NA
LIHK01000029.1-89271,150,NA
LIHK01000036.1-31330,150,NA
LIHK01000009.1-30913,150,NA
LIHK01000022.1-65946,150,NA
LIHK01000003.1-121053,150,NA
LIHK01000028.1-16293,150,NA
LIHK01000053.1-116158,150,NA
LIHK01000052.1-115218,150,NA
LIHK01000024.1-6715,150,NA
LIHK01000021.1-69746,150,NA
LIHK01000054.1-205423,150,NA
LIHK01000014.1-257976,150,NA
LIHK01000025.1-87573,150,NA
LIHK01000007.1-292842,150,NA
LIHK01000012.1-52321,150,NA
LIHK01000029.1-41981,150,NA
LIHK01000054.1-39365,150,NA
LIHK01000042.1-21879,150,NA
LIHK01000056.1-396850,150,NA
LIHK01000010.1-316155,150,NA
LIHK01000056.1-422931,150,NA
LIHK01000052.1-94256,150,NA
LIHK01000010.1-220298,150,NA
LIHK01000036.1-30014,150,NA
LIHK01000056.1-88567,150,NA
LIHK01000021.1-180148,150,NA
LIHK01000013.1-47381,150,NA
LIHK01000029.1-159276,150,NA
LIHK01000013.1-40283,150,NA
LIHK01000051.1-68697,150,NA
LIHK01000051.1-34307,150,NA
LIHK01000009.1-53281,150,NA
LIHK01000020.1-183929,150,NA
LIHK01000054.1-287853,150,NA
LIHK01000056.1-985863,150,NA
LIHK01000006.1-293874,150,NA
LIHK01000005.1-43258,150,NA
LIHK01000052.1-99029,150,NA
LIHK01000010.1-206374,150,NA
LIHK01000017.1-27200,150,NA
LIHK01000002.1-193277,150,NA
LIHK01000052.1-130133,150,NA
LIHK01000020.1-212370,150,NA
LIHK01000054.1-156334,150,NA
LIHK01000013.1-178694,150,NA
LIHK01000045.1-78549,150,NA
LIHK01000002.1-239632,150,NA
LIHK01000009.1-21620,150,NA
LIHK01000009.1-52369,150,NA
LIHK01000038.1-41356,150,NA
LIHK01000040.1-8720,150,NA
LIHK01000021.1-234818,150,NA
LIHK01000005.1-147178,150,NA
LIHK01000013.1-164880,150,NA
LIHK01000021.1-168113,150,NA
LIHK01000023.1-279028,150,NA
LIHK01000014.1-441268,150,NA
LIHK01000044.1-41872,150,NA
LIHK01000023.1-187627,150,NA
LIHK01000053.1-217510,150,NA
LIHK01000007.1-287984,150,NA
LIHK01000007.1-233301,150,NA
LIHK01000020.1-28617,150,NA
LIHK01000029.1-120600,150,NA
LIHK01000056.1-422561,150,NA
LIHK01000026.1-25983,150,NA
LIHK01000026.1-9254,150,NA
LIHK01000056.1-834042,150,NA
LIHK01000054.1-129746,150,NA
LIHK01000001.1-50894,150,NA
LIHK01000019.1-23928,150,NA
LIHK01000029.1-313627,150,NA
LIHK01000024.1-116400,150,NA
LIHK01000017.1-298649,150,NA
LIHK01000021.1-47545,150,NA
LIHK01000049.1-105013,150,NA
LIHK01000056.1-470478,150,NA
LIHK01000056.1-542773,150,NA
LIHK01000023.1-222368,150,NA
LIHK01000047.1-18748,150,NA
LIHK01000005.1-61074,150,NA
LIHK01000009.1-13704,150,NA
LIHK01000023.1-19942,150,NA
LIHK01000050.1-16555,150,NA
LIHK01000003.1-8747,150,NA
LIHK01000012.1-8026,150,NA
LIHK01000014.1-9776,150,NA
LIHK01000041.1-65138,150,NA
LIHK01000020.1-184726,150,NA
LIHK01000056.1-421367,150,NA
LIHK01000056.1-458759,150,NA
LIHK01000010.1-2658,150,NA
LIHK01000014.1-365079,150,NA
LIHK01000052.1-142265,150,NA
LIHK01000010.1-169514,150,NA
LIHK01000056.1-232051,150,NA
LIHK01000037.1-16066,150,NA
LIHK01000028.1-29306,150,NA
LIHK01000023.1-112720,150,NA
LIHK01000053.1-30172,150,NA
LIHK01000002.1-156900,150,NA
LIHK01000032.1-29322,150,NA
LIHK01000008.1-259817,150,NA
LIHK01000009.1-132847,150,NA
LIHK01000037.1-59017,150,NA
LIHK01000056.1-690876,150,NA
LIHK01000056.1-175592,150,NA
LIHK01000018.1-5328,150,NA
LIHK01000024.1-19780,150,NA
LIHK01000056.1-862904,150,NA
LIHK01000007.1-40063,150,NA
LIHK01000049.1-89795,150,NA
LIHK01000029.1-39630,150,NA
LIHK01000005.1-175882,150,NA
LIHK01000017.1-102542,150,NA
LIHK01000021.1-257746,150,NA
LIHK01000056.1-151393,150,NA
LIHK01000023.1-176125,150,NA
LIHK01000007.1-232710,150,NA
LIHK01000049.1-93889,150,928852
LIHK01000056.1-376182,150,NA
LIHK01000056.1-32505,150,NA
LIHK01000013.1-158248,150,NA
LIHK01000007.1-197824,150,NA
LIHK01000056.1-450484,150,NA
LIHK01000002.1-204886,150,NA
LIHK01000007.1-44833,150,NA
LIHK01000003.1-58478,150,NA
LIHK01000002.1-76310,150,NA
LIHK01000010.1-141027,150,NA
LIHK01000001.1-90589,150,NA
LIHK01000049.1-142605,150,NA
LIHK01000055.1-295941,150,NA
LIHK01000007.1-137817,150,NA
LIHK01000007.1-188706,150,NA
LIHK01000009.1-5727,150,NA
LIHK01000003.1-27803,150,NA
LIHK01000024.1-128272,150,NA
LIHK01000056.1-423452,150,NA
LIHK01000002.1-157012,150,NA
LIHK01000055.1-154471,150,NA
LIHK01000011.1-52622,150,NA
LIHK01000023.1-288944,150,NA
LIHK01000012.1-39118,150,NA
LIHK01000056.1-997104,150,NA
LIHK01000017.1-135440,150,NA
LIHK01000009.1-14270,150,NA
LIHK01000006.1-211627,150,NA
LIHK01000055.1-411323,150,NA
LIHK01000015.1-97791,150,NA
LIHK01000010.1-84866,150,NA
LIHK01000054.1-12409,150,NA
LIHK01000054.1-136806,150,NA
LIHK01000014.1-399426,150,NA
LIHK01000020.1-116651,150,NA
LIHK01000008.1-167017,150,NA
LIHK01000023.1-356958,150,NA
LIHK01000015.1-32816,150,NA
LIHK01000036.1-32216,150,NA
LIHK01000054.1-134078,150,NA
LIHK01000055.1-58189,150,NA
LIHK01000009.1-48592,150,NA
LIHK01000014.1-138856,150,NA
LIHK01000052.1-77418,150,NA
LIHK01000049.1-4157,150,NA
LIHK01000008.1-51875,150,NA
LIHK01000021.1-274975,150,NA
LIHK01000054.1-341970,150,NA
LIHK01000015.1-6522,150,NA
LIHK01000021.1-169051,150,NA
LIHK01000013.1-96180,150,NA
LIHK01000017.1-30730,150,NA
LIHK01000020.1-169131,150,NA
LIHK01000054.1-165876,150,NA
LIHK01000037.1-32931,150,NA
LIHK01000033.1-114796,150,NA
LIHK01000056.1-922826,150,NA
LIHK01000025.1-73317,150,NA
LIHK01000056.1-479282,150,NA
LIHK01000015.1-86768,150,NA
LIHK01000011.1-104591,150,NA
LIHK01000023.1-270870,150,NA
LIHK01000014.1-305767,150,NA
LIHK01000051.1-94580,150,NA
LIHK01000004.1-27328,150,NA
LIHK01000010.1-274235,150,NA
LIHK01000056.1-400222,150,NA
LIHK01000056.1-400211,150,928852
LIHK01000029.1-211887,150,NA
LIHK01000043.1-86654,150,NA
LIHK01000007.1-109697,150,NA
LIHK01000055.1-173741,150,NA
LIHK01000034.1-1436,150,NA
LIHK01000055.1-74845,150,NA
LIHK01000004.1-107947,150,NA
LIHK01000025.1-19160,150,NA
LIHK01000020.1-50798,150,NA
LIHK01000002.1-11446,150,NA
LIHK01000015.1-6716,150,NA
LIHK01000052.1-27654,150,NA
LIHK01000049.1-53681,150,NA
LIHK01000003.1-57791,150,NA
LIHK01000056.1-817202,150,NA
LIHK01000028.1-70352,150,NA
LIHK01000023.1-352931,150,NA
LIHK01000056.1-65780,150,NA
LIHK01000015.1-96918,150,NA
LIHK01000009.1-66459,150,NA
LIHK01000008.1-230330,150,NA
LIHK01000055.1-369616,150,NA
LIHK01000014.1-388387,150,NA
LIHK01000020.1-118603,150,NA
LIHK01000020.1-23889,150,NA
