Object_ID, Length, Assignment
CP017922.1-15429392,150,NA
CP017922.1-1512667,150,NA
CP017922.1-18376088,150,NA
CP017922.1-15544793,150,NA
CP017922.1-12751600,150,NA
CP017922.1-14462164,150,NA
CP017922.1-9933257,150,NA
CP017922.1-12489676,150,NA
CP017922.1-1086194,150,NA
CP017922.1-6018799,150,NA
CP017922.1-2842983,150,NA
CP017922.1-1555648,150,NA
CP017922.1-8534321,150,NA
CP017922.1-7311889,150,NA
CP017922.1-13089103,150,NA
CP017922.1-6777014,150,NA
CP017922.1-10016335,150,NA
CP017922.1-3698038,150,NA
CP017922.1-19596022,150,NA
CP017922.1-18448232,150,NA
CP017922.1-19519460,150,NA
CP017922.1-384052,150,NA
CP017922.1-10804311,150,NA
CP017922.1-10521410,150,NA
CP017922.1-19737759,150,NA
CP017922.1-2862667,150,NA
CP017922.1-13524992,150,NA
CP017922.1-2839153,150,NA
CP017922.1-12415716,150,NA
CP017922.1-7487093,150,NA
CP017922.1-8212,150,651137
CP017922.1-16662089,150,NA
CP017922.1-6084637,150,NA
CP017922.1-3608983,150,NA
CP017922.1-15986958,150,NA
CP017922.1-6158006,150,NA
CP017922.1-16013039,150,NA
CP017922.1-6419719,150,NA
CP017922.1-5516774,150,NA
CP017922.1-11797179,150,651137
CP017922.1-15678675,150,NA
CP017922.1-1831605,150,NA
CP017922.1-79392,150,NA
CP017922.1-16779384,150,NA
CP017922.1-13161426,150,NA
CP017922.1-10375889,150,NA
CP017922.1-10341499,150,NA
CP017922.1-19618390,150,NA
CP017922.1-14531014,150,NA
CP017922.1-13607176,150,NA
CP017922.1-16575971,150,NA
CP017922.1-18329022,150,NA
CP017922.1-479006,150,NA
CP017922.1-10505221,150,651137
CP017922.1-17143482,150,NA
CP017922.1-18808326,150,NA
CP017922.1-7549972,150,NA
CP017922.1-6339605,150,NA
CP017922.1-14559455,150,NA
CP017922.1-13476050,150,NA
CP017922.1-4797524,150,NA
CP017922.1-7959925,150,NA
CP017922.1-4086875,150,NA
CP017922.1-1611774,150,NA
CP017922.1-19617478,150,NA
CP017922.1-12177716,150,NA
CP017922.1-10988873,150,NA
CP017922.1-3473334,150,NA
CP017922.1-3670505,150,NA
CP017922.1-6763349,150,NA
CP017922.1-13005256,150,NA
CP017922.1-14904113,150,NA
CP017922.1-17736435,150,NA
CP017922.1-1122325,150,NA
CP017922.1-14812712,150,NA
CP017922.1-10905663,150,NA
CP017922.1-4944432,150,NA
CP017922.1-18685750,150,NA
CP017922.1-6795169,150,NA
CP017922.1-16740708,150,NA
CP017922.1-16012669,150,NA
CP017922.1-3618633,150,NA
CP017922.1-11940419,150,NA
CP017922.1-16424150,150,NA
CP017922.1-13449539,150,NA
CP017922.1-304653,150,NA
CP017922.1-12509071,150,NA
CP017922.1-16933735,150,NA
CP017922.1-19846276,150,NA
CP017922.1-19079775,150,NA
CP017922.1-5768219,150,NA
CP017922.1-11201166,150,NA
CP017922.1-6848218,150,NA
CP017922.1-2856246,150,NA
CP017922.1-14847453,150,NA
CP017922.1-10574940,150,NA
CP017922.1-709400,150,NA
CP017922.1-7156539,150,NA
CP017922.1-1964131,150,NA
CP017922.1-10283747,150,NA
CP017922.1-3476967,150,NA
CP017922.1-13679153,150,NA
CP017922.1-17305859,150,NA
CP017922.1-11319291,150,NA
CP017922.1-14531811,150,NA
CP017922.1-16011475,150,NA
CP017922.1-16048867,150,NA
CP017922.1-16939766,150,651137
CP017922.1-17660419,150,NA
CP017922.1-9004658,150,NA
CP017922.1-17106622,150,NA
CP017922.1-15822159,150,NA
CP017922.1-8184794,150,NA
CP017922.1-5775036,150,NA
CP017922.1-14737805,150,NA
CP017922.1-10718325,150,NA
CP017922.1-6607474,150,NA
CP017922.1-11748487,150,NA
CP017922.1-4156411,150,NA
CP017922.1-4029654,150,NA
CP017922.1-8122469,150,NA
CP017922.1-7333414,150,NA
CP017922.1-15765700,150,NA
CP017922.1-12530471,150,NA
CP017922.1-9890624,150,NA
CP017922.1-3617333,150,NA
CP017922.1-6832390,150,NA
CP017922.1-7361760,150,NA
CP017922.1-3286865,150,NA
CP017922.1-882376,150,NA
CP017922.1-18883668,150,NA
CP017922.1-13094889,150,NA
CP017922.1-6094801,150,NA
CP017922.1-14801210,150,NA
CP017922.1-18685161,150,NA
CP017922.1-11190042,150,NA
CP017922.1-9183658,150,NA
CP017922.1-3467126,150,NA
CP017922.1-10221331,150,NA
CP017922.1-2414720,150,NA
CP017922.1-46517,150,NA
CP017922.1-19313012,150,NA
CP017922.1-507316,150,NA
CP017922.1-9329658,150,NA
CP017922.1-4616741,150,NA
CP017922.1-17078135,150,NA
CP017922.1-6291891,150,651137
CP017922.1-5579123,150,NA
CP017922.1-14208659,150,NA
CP017922.1-4933466,150,NA
CP017922.1-4390454,150,NA
CP017922.1-19570836,150,NA
CP017922.1-19426766,150,NA
CP017922.1-19858037,150,NA
CP017922.1-16013560,150,NA
CP017922.1-9931260,150,NA
CP017922.1-9899323,150,NA
CP017922.1-6505619,150,651137
CP017922.1-5397559,150,NA
CP017922.1-1762497,150,NA
CP017922.1-16587212,150,NA
CP017922.1-3087814,150,NA
CP017922.1-19579379,150,NA
CP017922.1-2121904,150,NA
CP017922.1-14323521,150,NA
CP017922.1-12674934,150,NA
CP017922.1-4037079,150,NA
CP017922.1-4809453,150,NA
CP017922.1-1780249,150,NA
CP017922.1-549380,150,NA
CP017922.1-1518239,150,NA
CP017922.1-2174650,150,NA
CP017922.1-14982043,150,NA
CP017922.1-7847781,150,NA
CP017922.1-3524935,150,NA
CP017922.1-8983785,150,NA
CP017922.1-533563,150,NA
CP017922.1-9092452,150,NA
CP017922.1-17434687,150,NA
CP017922.1-1313074,150,NA
CP017922.1-11100310,150,NA
CP017922.1-17797023,150,NA
CP017922.1-4602190,150,NA
CP017922.1-1988245,150,NA
CP017922.1-5178499,150,NA
CP017922.1-992231,150,NA
CP017922.1-8754128,150,NA
CP017922.1-18811856,150,NA
CP017922.1-8314922,150,NA
CP017922.1-5447071,150,NA
