Object_ID, Length, Assignment
MAGS01000039.1-100258,150,1915410
MAGS01000088.1-12314,150,1915410
MAGS01000023.1-48711,150,NA
MAGS01000039.1-217821,150,1915410
MAGS01000082.1-29809,150,1915410
MAGS01000050.1-38844,150,1915410
MAGS01000023.1-141251,150,1915410
MAGS01000085.1-243085,150,1915410
MAGS01000080.1-133559,150,1915410
MAGS01000012.1-13717,150,1915410
MAGS01000039.1-319302,150,1915410
MAGS01000039.1-429491,150,1915410
MAGS01000039.1-620120,150,1915410
MAGS01000030.1-529857,150,1915410
MAGS01000082.1-374730,150,1915410
MAGS01000039.1-399159,150,1915410
MAGS01000031.1-68782,150,1915410
MAGS01000086.1-9430,150,1915410
MAGS01000014.1-38930,150,1915410
MAGS01000023.1-121352,150,1915410
MAGS01000015.1-25769,150,NA
MAGS01000086.1-227962,150,1915410
MAGS01000088.1-112971,150,1915410
MAGS01000051.1-37371,150,1915410
MAGS01000013.1-61667,150,1915410
MAGS01000082.1-188566,150,1915410
MAGS01000008.1-5427,150,1915410
MAGS01000003.1-12989,150,1915410
MAGS01000085.1-168534,150,1915410
MAGS01000002.1-38064,150,1915410
MAGS01000007.1-1883,150,1915410
MAGS01000031.1-19756,150,1915410
MAGS01000080.1-16848,150,1915410
MAGS01000087.1-318321,150,1915410
MAGS01000039.1-668381,150,1915410
MAGS01000030.1-469603,150,1915410
MAGS01000039.1-694990,150,1915410
MAGS01000017.1-105097,150,1915410
MAGS01000030.1-372483,150,1915410
MAGS01000086.1-8088,150,1915410
MAGS01000039.1-354245,150,1915410
MAGS01000082.1-301393,150,1915410
MAGS01000081.1-71119,150,1915410
MAGS01000031.1-141333,150,1915410
MAGS01000081.1-63727,150,NA
MAGS01000088.1-615712,150,1915410
MAGS01000084.1-132493,150,1915410
MAGS01000014.1-61298,150,1915410
MAGS01000005.1-62694,150,1915410
MAGS01000078.1-8611,150,NA
MAGS01000032.1-64467,150,1915410
MAGS01000023.1-1375,150,1915410
MAGS01000040.1-20224,150,1915410
MAGS01000014.1-103398,150,1915410
MAGS01000030.1-358369,150,1915410
MAGS01000019.1-45227,150,1915410
MAGS01000017.1-88078,150,1915410
MAGS01000029.1-99073,150,1915410
MAGS01000049.1-21135,150,NA
MAGS01000080.1-133485,150,1915410
MAGS01000081.1-207591,150,1915410
MAGS01000087.1-107065,150,1915410
MAGS01000017.1-134821,150,NA
MAGS01000014.1-29637,150,1915410
MAGS01000014.1-60386,150,1915410
MAGS01000086.1-395042,150,1915410
MAGS01000088.1-298882,150,1915410
MAGS01000082.1-357215,150,1915410
MAGS01000039.1-36317,150,1915410
MAGS01000081.1-193238,150,1915410
MAGS01000082.1-289106,150,1915410
MAGS01000042.1-2178,150,1915410
MAGS01000029.1-103158,150,1915410
MAGS01000087.1-292175,150,1915410
MAGS01000043.1-101789,150,1915410
MAGS01000088.1-215060,150,1915410
MAGS01000002.1-33211,150,1915410
MAGS01000020.1-30078,150,1915410
MAGS01000051.1-142076,150,1915410
MAGS01000031.1-101244,150,1915410
MAGS01000039.1-694615,150,1915410
MAGS01000086.1-170715,150,1915410
MAGS01000086.1-153676,150,1915410
MAGS01000033.1-19875,150,NA
MAGS01000080.1-106974,150,1915410
MAGS01000042.1-253003,150,1915410
MAGS01000084.1-7664,150,1915410
MAGS01000030.1-145954,150,1915410
MAGS01000011.1-32841,150,1915410
MAGS01000019.1-329196,150,1915410
MAGS01000082.1-165900,150,1915410
MAGS01000088.1-512753,150,1915410
MAGS01000039.1-743435,150,1915410
MAGS01000038.1-2025,150,1915410
MAGS01000043.1-137671,150,1915410
MAGS01000023.1-62443,150,NA
MAGS01000004.1-16210,150,NA
MAGS01000014.1-21721,150,1915410
MAGS01000046.1-22707,150,1915410
MAGS01000012.1-63786,150,1915410
MAGS01000017.1-195429,150,1915410
MAGS01000072.1-588,150,1915410
MAGS01000030.1-522917,150,1915410
MAGS01000087.1-10778,150,1915410
MAGS01000005.1-63491,150,1915410
MAGS01000039.1-693395,150,1915410
MAGS01000039.1-731486,150,1915410
MAGS01000030.1-152068,150,1915410
MAGS01000029.1-24773,150,1915410
MAGS01000087.1-452152,150,1915410
MAGS01000030.1-321049,150,1915410
MAGS01000039.1-500503,150,1915410
MAGS01000087.1-194400,150,1915410
MAGS01000086.1-241212,150,1915410
MAGS01000043.1-24316,150,1915410
MAGS01000088.1-26349,150,1915410
MAGS01000017.1-51360,150,1915410
MAGS01000087.1-443928,150,1915410
MAGS01000027.1-114765,150,1915410
MAGS01000013.1-21864,150,NA
MAGS01000087.1-237767,150,1915410
MAGS01000035.1-63376,150,1915410
MAGS01000039.1-442970,150,1915410
MAGS01000084.1-29275,150,1915410
MAGS01000012.1-4597,150,1915410
MAGS01000033.1-51850,150,1915410
MAGS01000022.1-15684,150,1915410
MAGS01000088.1-497427,150,1915410
MAGS01000031.1-17317,150,NA
MAGS01000039.1-65374,150,1915410
MAGS01000019.1-124063,150,1915410
MAGS01000082.1-380642,150,1915410
MAGS01000039.1-418299,150,1915410
MAGS01000043.1-89896,150,1915410
MAGS01000020.1-29384,150,NA
MAGS01000088.1-501548,150,1915410
MAGS01000039.1-647337,150,1915410
MAGS01000039.1-297141,150,1915410
MAGS01000081.1-186369,150,1915410
MAGS01000021.1-37678,150,NA
MAGS01000039.1-723033,150,1915410
MAGS01000017.1-99772,150,1915410
MAGS01000022.1-20520,150,1915410
