Object_ID, Length, Assignment
NZ_LJCQ01000228.1-4392,150,28890
NZ_LJCQ01000236.1-7395,150,28890
NZ_LJCQ01000074.1-13088,150,28890
NZ_LJCQ01000139.1-11793,150,28890
NZ_LJCQ01000229.1-3600,150,28890
NZ_LJCQ01000147.1-13164,150,28890
NZ_LJCQ01000257.1-9257,150,28890
NZ_LJCQ01000243.1-44676,150,28890
NZ_LJCQ01000049.1-41474,150,28890
NZ_LJCQ01000275.1-111809,150,28890
NZ_LJCQ01000103.1-63386,150,28890
NZ_LJCQ01000109.1-15477,150,28890
NZ_LJCQ01000254.1-6569,150,28890
NZ_LJCQ01000215.1-14516,150,28890
NZ_LJCQ01000372.1-47103,150,28890
NZ_LJCQ01000356.1-1714,150,28890
NZ_LJCQ01000179.1-45335,150,28890
NZ_LJCQ01000302.1-3495,150,28890
NZ_LJCQ01000186.1-57022,150,28890
NZ_LJCQ01000167.1-27232,150,28890
NZ_LJCQ01000242.1-15460,150,28890
NZ_LJCQ01000355.1-4458,150,28890
NZ_LJCQ01000190.1-4311,150,28890
NZ_LJCQ01000212.1-41410,150,28890
NZ_LJCQ01000275.1-89759,150,28890
NZ_LJCQ01000413.1-889,150,28890
NZ_LJCQ01000268.1-65992,150,28890
NZ_LJCQ01000153.1-26545,150,28890
NZ_LJCQ01000266.1-2716,150,28890
NZ_LJCQ01000110.1-85095,150,28890
NZ_LJCQ01000426.1-34448,150,28890
NZ_LJCQ01000181.1-10089,150,28890
NZ_LJCQ01000408.1-45413,150,28890
NZ_LJCQ01000122.1-12044,150,28890
NZ_LJCQ01000254.1-53958,150,28890
NZ_LJCQ01000230.1-68263,150,28890
NZ_LJCQ01000254.1-80039,150,28890
NZ_LJCQ01000212.1-20448,150,28890
NZ_LJCQ01000191.1-18406,150,28890
NZ_LJCQ01000302.1-2179,150,28890
NZ_LJCQ01000016.1-5675,150,28890
NZ_LJCQ01000272.1-19407,150,28890
NZ_LJCQ01000145.1-1524,150,28890
NZ_LJCQ01000038.1-3384,150,28890
NZ_LJCQ01000398.1-426,150,28890
NZ_LJCQ01000353.1-45889,150,28890
NZ_LJCQ01000353.1-11499,150,28890
NZ_LJCQ01000186.1-79390,150,28890
NZ_LJCQ01000147.1-82014,150,28890
NZ_LJCQ01000381.1-1176,150,28890
NZ_LJCQ01000199.1-20971,150,28890
NZ_LJCQ01000187.1-68022,150,28890
NZ_LJCQ01000257.1-36200,150,28890
NZ_LJCQ01000212.1-25221,150,28890
NZ_LJCQ01000191.1-4482,150,28890
NZ_LJCQ01000301.1-11326,150,28890
NZ_LJCQ01000375.1-4403,150,28890
NZ_LJCQ01000169.1-5325,150,28890
NZ_LJCQ01000334.1-455,150,28890
NZ_LJCQ01000268.1-17050,150,28890
NZ_LJCQ01000096.1-6837,150,28890
NZ_LJCQ01000206.1-57702,150,28890
NZ_LJCQ01000188.1-1534,150,28890
NZ_LJCQ01000186.1-47729,150,28890
NZ_LJCQ01000186.1-78478,150,28890
NZ_LJCQ01000119.1-62716,150,28890
NZ_LJCQ01000218.1-30873,150,28890
NZ_LJCQ01000372.1-29961,150,28890
NZ_LJCQ01000340.1-33595,150,28890
NZ_LJCQ01000445.1-23,150,28890
NZ_LJCQ01000472.1-5256,150,28890
NZ_LJCQ01000063.1-34113,150,28890
NZ_LJCQ01000361.1-7435,150,28890
NZ_LJCQ01000250.1-1133,150,28890
NZ_LJCQ01000321.1-7712,150,28890
NZ_LJCQ01000034.1-663,150,28890
NZ_LJCQ01000110.1-80242,150,28890
NZ_LJCQ01000110.1-25750,150,28890
NZ_LJCQ01000349.1-3702,150,28890
NZ_LJCQ01000033.1-6708,150,28890
NZ_LJCQ01000254.1-79669,150,28890
NZ_LJCQ01000330.1-54148,150,28890
NZ_LJCQ01000330.1-37419,150,28890
NZ_LJCQ01000030.1-4150,150,28890
NZ_LJCQ01000198.1-6539,150,28890
NZ_LJCQ01000144.1-57979,150,28890
NZ_LJCQ01000243.1-64071,150,28890
NZ_LJCQ01000410.1-71735,150,28890
NZ_LJCQ01000275.1-198276,150,28890
NZ_LJCQ01000053.1-25775,150,28890
NZ_LJCQ01000263.1-15503,150,28890
NZ_LJCQ01000202.1-21166,150,28890
NZ_LJCQ01000254.1-127586,150,28890
NZ_LJCQ01000025.1-5881,150,28890
NZ_LJCQ01000064.1-3453,150,28890
NZ_LJCQ01000169.1-43940,150,28890
NZ_LJCQ01000185.1-7887,150,NA
NZ_LJCQ01000186.1-39813,150,28890
NZ_LJCQ01000182.1-2027,150,28890
NZ_LJCQ01000251.1-3747,150,28890
NZ_LJCQ01000308.1-8828,150,28890
NZ_LJCQ01000394.1-66153,150,28890
NZ_LJCQ01000150.1-19859,150,28890
NZ_LJCQ01000021.1-79291,150,28890
NZ_LJCQ01000147.1-82811,150,28890
NZ_LJCQ01000254.1-78475,150,28890
NZ_LJCQ01000254.1-115867,150,28890
NZ_LJCQ01000410.1-77766,150,28890
NZ_LJCQ01000059.1-7419,150,28890
NZ_LJCQ01000226.1-102658,150,28890
NZ_LJCQ01000047.1-13622,150,28890
NZ_LJCQ01000062.1-159,150,28890
NZ_LJCQ01000006.1-2219,150,28890
NZ_LJCQ01000355.1-17471,150,28890
NZ_LJCQ01000176.1-82805,150,28890
NZ_LJCQ01000236.1-21325,150,28890
NZ_LJCQ01000287.1-2026,150,28890
NZ_LJCQ01000450.1-44487,150,28890
NZ_LJCQ01000160.1-18965,150,28890
NZ_LJCQ01000275.1-49956,150,28890
NZ_LJCQ01000142.1-24170,150,28890
NZ_LJCQ01000204.1-14984,150,28890
NZ_LJCQ01000458.1-11700,150,28890
NZ_LJCQ01000203.1-2471,150,28890
NZ_LJCQ01000307.1-12624,150,28890
NZ_LJCQ01000031.1-14012,150,28890
NZ_LJCQ01000041.1-14099,150,28890
NZ_LJCQ01000202.1-5948,150,28890
NZ_LJCQ01000181.1-7738,150,28890
NZ_LJCQ01000340.1-62163,150,28890
NZ_LJCQ01000083.1-24668,150,28890
NZ_LJCQ01000372.1-52889,150,28890
NZ_LJCQ01000109.1-4501,150,28890
NZ_LJCQ01000323.1-8210,150,28890
NZ_LJCQ01000110.1-25161,150,28890
NZ_LJCQ01000202.1-10042,150,28890
NZ_LJCQ01000285.1-13658,150,28890
NZ_LJCQ01000103.1-41613,150,28890
NZ_LJCQ01000118.1-40331,150,28890
NZ_LJCQ01000079.1-21369,150,28890
NZ_LJCQ01000254.1-107592,150,28890
NZ_LJCQ01000375.1-16012,150,28890
