Object_ID, Length, Assignment
MCBE01000091.1-10032,150,NA
MCBE01000229.1-21041,150,NA
MCBE01000025.1-12088,150,NA
MCBE01000087.1-43433,150,NA
MCBE01000175.1-1240,150,NA
MCBE01000110.1-78804,150,NA
MCBE01000234.1-122706,150,NA
MCBE01000191.1-3316,150,NA
MCBE01000235.1-95923,150,NA
MCBE01000267.1-98178,150,2582935
MCBE01000274.1-55267,150,NA
MCBE01000083.1-16117,150,NA
MCBE01000245.1-153700,150,2582935
MCBE01000256.1-202268,150,NA
MCBE01000164.1-94743,150,NA
MCBE01000260.1-34393,150,2582935
MCBE01000234.1-205784,150,NA
MCBE01000293.1-30260,150,NA
MCBE01000007.1-33022,150,NA
MCBE01000024.1-41232,150,NA
MCBE01000008.1-5460,150,NA
MCBE01000216.1-115098,150,NA
MCBE01000229.1-121919,150,NA
MCBE01000231.1-83859,150,NA
MCBE01000004.1-23759,150,2582935
MCBE01000277.1-61437,150,NA
MCBE01000142.1-12632,150,NA
MCBE01000042.1-27557,150,NA
MCBE01000195.1-97356,150,NA
MCBE01000254.1-13472,150,NA
MCBE01000137.1-9088,150,NA
MCBE01000059.1-12729,150,NA
MCBE01000267.1-164016,150,NA
MCBE01000294.1-205,150,NA
MCBE01000077.1-118598,150,NA
MCBE01000267.1-237385,150,NA
MCBE01000077.1-144679,150,NA
MCBE01000264.1-29098,150,NA
MCBE01000272.1-9996,150,NA
MCBE01000217.1-303819,150,NA
MCBE01000086.1-5315,150,NA
MCBE01000300.1-119713,150,NA
MCBE01000161.1-1164,150,NA
MCBE01000055.1-9396,150,NA
MCBE01000162.1-3066,150,NA
MCBE01000232.1-59338,150,NA
MCBE01000232.1-24948,150,NA
MCBE01000006.1-6390,150,NA
MCBE01000110.1-147654,150,NA
MCBE01000142.1-94816,150,NA
MCBE01000062.1-8611,150,NA
MCBE01000026.1-7022,150,2582935
MCBE01000234.1-149649,150,NA
MCBE01000231.1-67670,150,NA
MCBE01000049.1-20494,150,NA
MCBE01000020.1-38326,150,NA
MCBE01000254.1-76351,150,NA
MCBE01000265.1-34984,150,NA
MCBE01000110.1-176095,150,NA
MCBE01000146.1-7690,150,NA
MCBE01000279.1-14746,150,2582935
MCBE01000250.1-95304,150,28890
MCBE01000289.1-176097,150,NA
MCBE01000268.1-25366,150,NA
MCBE01000006.1-5478,150,NA
MCBE01000205.1-69356,150,NA
MCBE01000227.1-55513,150,NA
MCBE01000297.1-35556,150,NA
MCBE01000293.1-2727,150,NA
MCBE01000260.1-20728,150,NA
MCBE01000164.1-10896,150,NA
MCBE01000109.1-102753,150,NA
MCBE01000037.1-33447,150,2582935
MCBE01000217.1-104773,150,NA
MCBE01000109.1-11352,150,NA
MCBE01000228.1-98303,150,NA
MCBE01000278.1-86654,150,2582935
MCBE01000022.1-191750,150,NA
MCBE01000260.1-52548,150,NA
MCBE01000056.1-363,150,NA
MCBE01000077.1-144309,150,NA
MCBE01000294.1-9855,150,NA
MCBE01000216.1-42059,150,NA
MCBE01000066.1-125790,150,NA
MCBE01000148.1-3179,150,2582935
MCBE01000098.1-16619,150,NA
MCBE01000188.1-1711,150,NA
MCBE01000055.1-163747,150,NA
MCBE01000002.1-25276,150,NA
MCBE01000014.1-40775,150,NA
MCBE01000269.1-15598,150,NA
MCBE01000225.1-13806,150,NA
MCBE01000259.1-15597,150,NA
MCBE01000262.1-56925,150,NA
MCBE01000109.1-46093,150,NA
MCBE01000230.1-15389,150,NA
MCBE01000264.1-69404,150,NA
MCBE01000256.1-46918,150,NA
MCBE01000110.1-261667,150,NA
MCBE01000233.1-87196,150,NA
MCBE01000297.1-39189,150,NA
MCBE01000141.1-9793,150,NA
MCBE01000044.1-17871,150,2582935
MCBE01000225.1-131931,150,NA
MCBE01000110.1-148451,150,NA
MCBE01000077.1-143115,150,NA
MCBE01000077.1-180507,150,NA
MCBE01000055.1-169778,150,1117
MCBE01000039.1-31431,150,NA
MCBE01000241.1-23246,150,NA
MCBE01000050.1-15634,150,NA
MCBE01000080.1-20799,150,NA
MCBE01000247.1-13173,150,NA
MCBE01000269.1-22415,150,NA
MCBE01000110.1-354445,150,NA
MCBE01000229.1-35103,150,2582935
MCBE01000262.1-42853,150,NA
MCBE01000217.1-255127,150,2582935
MCBE01000289.1-245633,150,NA
MCBE01000289.1-118876,150,NA
MCBE01000248.1-54848,150,NA
MCBE01000256.1-223793,150,NA
MCBE01000082.1-8340,150,NA
MCBE01000185.1-1111,150,NA
MCBE01000234.1-80073,150,NA
MCBE01000294.1-8555,150,NA
MCBE01000260.1-89769,150,NA
MCBE01000256.1-252139,150,NA
MCBE01000300.1-207087,150,2582935
MCBE01000253.1-92387,150,NA
MCBE01000018.1-25668,150,NA
MCBE01000164.1-100529,150,NA
MCBE01000267.1-174180,150,NA
MCBE01000110.1-417850,150,NA
MCBE01000022.1-191161,150,NA
MCBE01000225.1-2682,150,NA
MCBE01000240.1-89107,150,2582935
MCBE01000297.1-29348,150,NA
MCBE01000233.1-24780,150,2582935
MCBE01000022.1-156369,150,NA
MCBE01000255.1-57367,150,NA
MCBE01000011.1-135012,150,NA
