Object_ID, Length, Assignment
CP000660.1-9638392,150,28889
CP000660.1-4913395,150,NA
CP000660.1-12585088,150,NA
CP000660.1-9753793,150,28889
CP000660.1-6960600,150,28889
CP000660.1-8671164,150,28889
CP000660.1-4142257,150,NA
CP000660.1-6698676,150,28889
CP000660.1-3995474,150,28889
CP000660.1-227799,150,28889
CP000660.1-9853386,150,NA
CP000660.1-9961477,150,28889
CP000660.1-2743321,150,28889
CP000660.1-1520889,150,28889
CP000660.1-7298103,150,28889
CP000660.1-986014,150,28889
CP000660.1-4225335,150,NA
CP000660.1-6007495,150,NA
CP000660.1-13805022,150,28889
CP000660.1-12657232,150,28889
CP000660.1-13728460,150,NA
CP000660.1-6222458,150,28889
CP000660.1-5013311,150,28889
CP000660.1-4730410,150,NA
CP000660.1-13946759,150,28889
CP000660.1-7115889,150,NA
CP000660.1-7733992,150,28889
CP000660.1-11762545,150,28889
CP000660.1-6624716,150,NA
CP000660.1-1696093,150,NA
CP000660.1-7932448,150,28889
CP000660.1-10871089,150,28889
CP000660.1-293637,150,28889
CP000660.1-5833044,150,28889
CP000660.1-10195958,150,28889
CP000660.1-367006,150,NA
CP000660.1-10222039,150,28889
CP000660.1-628719,150,28889
CP000660.1-1936280,150,28889
CP000660.1-6006179,150,28889
CP000660.1-9887675,150,NA
CP000660.1-3800407,150,NA
CP000660.1-7377524,150,NA
CP000660.1-10988384,150,28889
CP000660.1-7370426,150,28889
CP000660.1-4584889,150,NA
CP000660.1-4550499,150,28889
CP000660.1-13827390,150,28889
CP000660.1-8740014,150,28889
CP000660.1-7816176,150,28889
CP000660.1-10784971,150,28889
CP000660.1-12538022,150,28889
CP000660.1-4169200,150,NA
CP000660.1-4714221,150,NA
CP000660.1-11352482,150,28889
CP000660.1-13017326,150,28889
CP000660.1-1758972,150,28889
CP000660.1-548605,150,28889
CP000660.1-8768455,150,28889
CP000660.1-7685050,150,28889
CP000660.1-439463,150,28889
CP000660.1-2168925,150,28889
CP000660.1-3262534,150,NA
CP000660.1-70987,150,28889
CP000660.1-13826478,150,NA
CP000660.1-6386716,150,NA
CP000660.1-5197873,150,NA
CP000660.1-7280961,150,NA
CP000660.1-415492,150,28889
CP000660.1-972349,150,28889
CP000660.1-7214256,150,28889
CP000660.1-9113113,150,28889
CP000660.1-11945435,150,28889
CP000660.1-5807133,150,28889
CP000660.1-9021712,150,28889
CP000660.1-5114663,150,NA
CP000660.1-696178,150,28889
CP000660.1-12894750,150,28889
CP000660.1-1004169,150,28889
CP000660.1-10949708,150,28889
CP000660.1-10221669,150,28889
CP000660.1-6166148,150,28889
CP000660.1-6149419,150,28889
CP000660.1-10633150,150,28889
CP000660.1-7658539,150,28889
CP000660.1-9362979,150,28889
CP000660.1-6718071,150,28889
CP000660.1-11142735,150,28889
CP000660.1-14055276,150,NA
CP000660.1-13288775,150,28889
CP000660.1-4309503,150,28889
CP000660.1-5410166,150,28889
CP000660.1-1057218,150,28889
CP000660.1-830546,150,28889
CP000660.1-9056453,150,28889
CP000660.1-4783940,150,NA
CP000660.1-669025,150,28889
CP000660.1-1365539,150,NA
CP000660.1-8854027,150,28889
CP000660.1-4492747,150,28889
CP000660.1-13616828,150,28889
CP000660.1-7888153,150,28889
CP000660.1-11514859,150,28889
CP000660.1-5528291,150,28889
CP000660.1-8740811,150,28889
