Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
LGET01000029.1-64392,150,1.68333,28890,201,1239,1,0.99505
LGET01000120.1-19395,150,2.925,28890,351,NA,0,1
LGET01000245.1-3088,150,2.7,28890,324,NA,0,1
LGET01000027.1-16793,150,2.03333,28890,243,1239,1,0.995902
LGET01000071.1-32600,150,1.58333,28890,190,NA,0,1
LGET01000042.1-50164,150,2.95,28890,354,NA,0,1
LGET01000144.1-6257,150,2.975,28890,357,NA,0,1
LGET01000076.1-18676,150,2.96667,28890,356,NA,0,1
LGET01000149.1-4474,150,2.45,28890,292,976,2,0.993197
LGET01000189.1-10809,150,0.0166667,NA,1,1224,1,0.5
LGET01000026.1-29386,150,2.99167,28890,358,976,1,0.997214
LGET01000025.1-50477,150,0.00833333,NA,1,NA,0,1
LGET01000023.1-62569,150,2.96667,28890,356,NA,0,1
LGET01000009.1-55702,150,0.00833333,NA,1,NA,0,1
LGET01000064.1-4103,150,2.525,28890,303,NA,0,1
LGET01000025.1-20714,150,0.35,28890,40,1239,1,0.97561
LGET01000141.1-2335,150,2.41667,28890,290,NA,0,1
LGET01000091.1-10495,150,1.75,28890,210,NA,0,1
LGET01000196.1-1022,150,0.0166667,NA,1,1224,1,0.5
LGET01000241.1-12232,150,0.0416667,NA,5,NA,0,1
LGET01000200.1-10460,150,1.94167,28890,230,1239,2,0.991379
LGET01000086.1-9458,150,1.45833,28890,172,1224,2,0.988506
LGET01000117.1-17311,150,2.175,28890,260,1224,1,0.996169
LGET01000125.1-3410,150,1.3,28890,156,NA,0,1
LGET01000190.1-10759,150,1.54167,28890,182,976,1,0.994536
LGET01000068.1-34889,150,0.075,NA,5,976,2,0.714286
LGET01000057.1-45992,150,2.43333,28890,290,976,1,0.996564
LGET01000007.1-66545,150,0.0166667,NA,1,1239,1,0.5
LGET01000078.1-40716,150,2.98333,28890,358,NA,0,1
LGET01000003.1-81095,150,1.06667,28890,128,NA,0,1
LGET01000053.1-11448,150,2.34167,28890,280,1224,1,0.996441
LGET01000015.1-31089,150,0.116667,28890,14,NA,0,1
LGET01000060.1-52413,150,2.95,28890,354,NA,0,1
LGET01000095.1-4044,150,2.3,28890,276,NA,0,1
LGET01000022.1-18958,150,2.98333,28890,358,NA,0,1
LGET01000010.1-108263,150,2.11667,28890,253,1239,1,0.996063
LGET01000022.1-45039,150,1.65,28890,197,1224,1,0.994949
LGET01000126.1-15448,150,2.95,28890,354,NA,0,1
LGET01000010.1-12406,150,1.00833,28890,118,1224,2,0.983333
LGET01000091.1-9179,150,2.4,28890,286,976,1,0.996516
LGET01000026.1-63675,150,2.96667,28890,356,NA,0,1
LGET01000156.1-3407,150,2.875,28890,345,NA,0,1
LGET01000063.1-28524,150,2.91667,28890,348,1239,2,0.994286
LGET01000014.1-51384,150,1.94167,28890,229,1239,2,0.991342
LGET01000063.1-21426,150,2.975,28890,357,NA,0,1
LGET01000130.1-21889,150,2.425,28890,290,1224,1,0.996564
LGET01000131.1-19499,150,2.05833,28890,247,NA,0,1
LGET01000195.1-1390,150,2.95,28890,354,NA,0,1
LGET01000041.1-52014,150,0,NA,0,NA,0,0
LGET01000055.1-12176,150,2.95,28890,354,NA,0,1
LGET01000016.1-41971,150,2.15,28890,258,NA,0,1
LGET01000248.1-1022,150,0,NA,0,NA,0,0
LGET01000143.1-4200,150,2.36667,28890,284,NA,0,1
LGET01000126.1-20221,150,2.9,28890,348,NA,0,1
LGET01000011.1-109482,150,1.53333,28890,182,1239,2,0.98913
LGET01000003.1-144326,150,1.85,28890,222,NA,0,1
LGET01000002.1-30403,150,2.95833,28890,355,NA,0,1
LGET01000125.1-18325,150,2.975,28890,357,NA,0,1
LGET01000040.1-13455,150,2.54167,28890,305,NA,0,1
LGET01000058.1-55050,150,2.89167,28890,345,1239,1,0.99711
LGET01000061.1-49837,150,0.15,28890,15,976,1,0.9375
LGET01000101.1-35702,150,2.15,28890,256,1239,1,0.996109
LGET01000177.1-2534,150,2.425,28890,291,NA,0,1
LGET01000197.1-13729,150,2.98333,28890,358,NA,0,1
LGET01000195.1-478,150,2.95,28890,354,NA,0,1
LGET01000083.1-37716,150,2.95833,28890,355,NA,0,1
LGET01000112.1-24873,150,2.15,28890,251,976,3,0.988189
LGET01000065.1-40961,150,1.88333,28890,226,NA,0,1
LGET01000029.1-1595,150,0.741667,28890,86,1817919,1,0.988506
LGET01000061.1-36023,150,2.325,28890,276,1224,1,0.99639
LGET01000066.1-28256,150,1.20833,28890,144,1239,1,0.993103
LGET01000035.1-8113,150,2.95833,28890,355,NA,0,1
LGET01000006.1-92435,150,2.95833,28890,355,NA,0,1
LGET01000096.1-19133,150,2.40833,28890,288,1224,1,0.99654
LGET01000037.1-62712,150,2.98333,28890,358,NA,0,1
LGET01000114.1-13663,150,1.80833,28890,217,NA,0,1
LGET01000003.1-76242,150,1.96667,28890,236,NA,0,1
LGET01000003.1-21750,150,1.18333,28890,142,NA,0,1
LGET01000043.1-30702,150,0.0416667,NA,2,40117,1,0.666667
LGET01000014.1-12708,150,1.725,28890,206,1239,1,0.995169
LGET01000022.1-44669,150,2.89167,28890,347,NA,0,1
LGET01000088.1-41148,150,2.90833,28890,349,NA,0,1
LGET01000088.1-24419,150,2.45,28890,294,NA,0,1
LGET01000018.1-82150,150,1.625,28890,195,NA,0,1
LGET01000058.1-28539,150,1.775,28890,212,1239,1,0.995305
LGET01000032.1-27979,150,0.0333333,NA,2,1224,2,0.5
LGET01000076.1-38071,150,1.46667,28890,175,1090,1,0.994318
LGET01000012.1-6735,150,2.34167,28890,281,NA,0,1
LGET01000185.1-7276,150,2.20833,28890,263,976,1,0.996212
LGET01000213.1-4775,150,1.575,28890,189,NA,0,1
LGET01000139.1-26503,150,2.21667,28890,262,203691,4,0.984962
LGET01000106.1-15166,150,2.98333,28890,358,NA,0,1
LGET01000021.1-586,150,2.99167,28890,359,NA,0,1
LGET01000021.1-72881,150,2.99167,28890,359,NA,0,1
LGET01000036.1-24453,150,0.65,28890,78,NA,0,1
LGET01000124.1-23940,150,1.75,28890,209,1239,1,0.995238
LGET01000031.1-75887,150,0.05,NA,4,32066,1,0.8
LGET01000197.1-5813,150,1.45833,28890,170,1239,2,0.988372
LGET01000039.1-32027,150,0.05,NA,4,201174,1,0.8
LGET01000133.1-25747,150,2.98333,28890,358,NA,0,1
LGET01000002.1-136828,150,2.975,28890,357,NA,0,1
LGET01000054.1-26153,150,1.83333,28890,220,NA,0,1
LGET01000009.1-48859,150,0.0416667,NA,3,1224,1,0.75
LGET01000103.1-18291,150,2.96667,28890,356,NA,0,1
LGET01000041.1-52811,150,0.0166667,NA,1,1117,1,0.5
LGET01000022.1-43475,150,2.4,28890,287,1224,1,0.996528
LGET01000022.1-80867,150,3,28890,360,NA,0,1
LGET01000012.1-12766,150,2.96667,28890,356,NA,0,1
LGET01000006.1-16419,150,1.83333,28890,219,1224,1,0.995455
LGET01000179.1-1658,150,2.33333,28890,279,1117,1,0.996429
LGET01000011.1-72622,150,0.075,28890,8,976,1,0.888889
LGET01000024.1-33159,150,0.35,28890,40,1224,1,0.97561
LGET01000098.1-4219,150,2.98333,28890,358,NA,0,1
LGET01000086.1-22471,150,0.241667,28890,27,201174,2,0.931034
LGET01000038.1-57805,150,2.29167,28890,275,NA,0,1
LGET01000120.1-33325,150,2.44167,28890,293,NA,0,1
LGET01000204.1-14026,150,2.975,28890,357,NA,0,1
LGET01000092.1-2487,150,2.5,28890,298,1224,1,0.996656
LGET01000005.1-15965,150,2.975,28890,357,NA,0,1
LGET01000192.1-14956,150,0.716667,28890,85,201174,1,0.988372
LGET01000097.1-6170,150,2.85833,28890,339,1224,3,0.991228
LGET01000019.1-32984,150,0.0333333,NA,2,544448,1,0.666667
LGET01000025.1-63700,150,0.0916667,28890,10,1224,1,0.909091
LGET01000075.1-10471,150,0.0166667,NA,1,201174,1,0.5
LGET01000146.1-21624,150,1.875,28890,224,1239,1,0.995556
LGET01000017.1-15012,150,2.98333,28890,358,NA,0,1
LGET01000238.1-9099,150,2.975,28890,355,1239,2,0.994398
LGET01000107.1-37948,150,0.00833333,NA,1,NA,0,1
LGET01000015.1-28738,150,0.458333,28890,49,976,3,0.942308
LGET01000029.1-30163,150,1.76667,28890,212,NA,0,1
LGET01000224.1-9668,150,2.93333,28890,352,NA,0,1
LGET01000064.1-9889,150,0.45,28890,52,976,1,0.981132
LGET01000025.1-39501,150,0.0166667,NA,1,200795,1,0.5
LGET01000037.1-51210,150,2.98333,28890,358,NA,0,1
LGET01000003.1-21161,150,0.725,28890,86,1239,1,0.988506
LGET01000106.1-4042,150,3,28890,360,NA,0,1
LGET01000172.1-10658,150,1.64167,28890,197,NA,0,1
LGET01000026.1-7613,150,2.975,28890,357,NA,0,1
LGET01000135.1-25331,150,1.64167,28890,193,1224,3,0.984694
LGET01000228.1-3369,150,1.05,28890,126,NA,0,1
LGET01000022.1-72592,150,2.95833,28890,355,NA,0,1
LGET01000002.1-42012,150,1.20833,28890,144,1817811,1,0.993103
LGET01000238.1-13853,150,2.475,28890,295,1239,1,0.996622
LGET01000166.1-4658,150,1.95833,28890,233,1239,1,0.995726
LGET01000142.1-7343,150,2.41667,28890,290,NA,0,1
LGET01000011.1-44135,150,0.0583333,NA,4,1224,2,0.666667
LGET01000032.1-67674,150,0.025,NA,2,1618339,1,0.666667
LGET01000105.1-14758,150,1.39167,28890,166,1224,1,0.994012
LGET01000046.1-61659,150,1.29167,28890,148,28889,3,0.980132
LGET01000232.1-10544,150,1.575,28890,189,NA,0,1
LGET01000229.1-11283,150,2.7,28890,324,NA,0,1
LGET01000198.1-19836,150,1.96667,28890,236,NA,0,1
LGET01000002.1-155766,150,0.1,28890,12,NA,0,1
LGET01000185.1-19037,150,2.425,28890,290,976,1,0.996564
LGET01000022.1-45560,150,2.95,28890,353,976,1,0.997175
LGET01000144.1-4260,150,2.95833,28890,355,NA,0,1
LGET01000145.1-1323,150,1.25833,28890,148,1224,1,0.993289
LGET01000052.1-41408,150,1.59167,28890,184,1224,2,0.989247
LGET01000035.1-18029,150,2.95,28890,354,NA,0,1
LGET01000054.1-57245,150,2.75,28890,330,NA,0,1
LGET01000016.1-53212,150,2.93333,28890,351,32066,1,0.997159
LGET01000222.1-6566,150,1.675,28890,200,976,1,0.995025
LGET01000197.1-6379,150,2.99167,28890,359,NA,0,1
LGET01000179.1-15084,150,2.28333,28890,274,NA,0,1
LGET01000044.1-45521,150,2.975,28890,357,NA,0,1
LGET01000072.1-5934,150,1.35,28890,162,NA,0,1
LGET01000012.1-94974,150,0.358333,28890,41,1239,2,0.953488
LGET01000168.1-24123,150,1.3,28890,155,1239,1,0.99359
LGET01000001.1-142697,150,2.85,28890,340,976,1,0.997067
LGET01000006.1-50698,150,2.94167,28890,353,NA,0,1
LGET01000042.1-51736,150,2.95833,28890,355,NA,0,1
LGET01000259.1-7165,150,2.01667,28890,241,1239,1,0.995868
LGET01000034.1-10043,150,2,28890,239,1117,1,0.995833
LGET01000074.1-40959,150,2.95833,28890,355,NA,0,1
LGET01000151.1-16014,150,0.608333,28890,73,NA,0,1
LGET01000001.1-168785,150,2.4,28890,287,57723,1,0.996528
LGET01000049.1-16021,150,2.45,28890,294,NA,0,1
LGET01000176.1-17452,150,2.54167,28890,298,200918,3,0.990033
LGET01000008.1-63687,150,2.99167,28890,359,NA,0,1
LGET01000127.1-31610,150,2.96667,28890,356,NA,0,1
