Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
LUOZ01000028.1-35243,150,2.93333,651137,352,NA,0,1
LUOZ01000063.1-36239,150,2.65,651137,315,1752720,1,0.996835
LUOZ01000014.1-54896,150,2.775,651137,333,NA,0,1
LUOZ01000027.1-44644,150,2.23333,651137,267,200940,1,0.996269
LUOZ01000042.1-43444,150,2.375,651137,283,1224,1,0.996479
LUOZ01000033.1-142015,150,2.93333,651137,349,976,1,0.997143
LUOZ01000072.1-9101,150,2.90833,651137,349,NA,0,1
LUOZ01000045.1-175520,150,2.88333,651137,344,1224,1,0.997101
LUOZ01000075.1-32318,150,0.125,NA,8,28890,5,0.615385
LUOZ01000001.1-150809,150,2.94167,651137,352,1239,1,0.997167
LUOZ01000027.1-144237,150,2.75,651137,327,1239,2,0.993921
LUOZ01000025.1-16328,150,2.14167,651137,255,1239,1,0.996094
LUOZ01000093.1-30165,150,2.55,651137,306,NA,0,1
LUOZ01000092.1-41360,150,0.0916667,651137,10,1239,1,0.909091
LUOZ01000041.1-244947,150,1.975,651137,234,1239,2,0.991525
LUOZ01000026.1-22565,150,2.95,651137,354,NA,0,1
LUOZ01000071.1-6179,150,1.45,651137,172,1239,1,0.99422
LUOZ01000050.1-92339,150,2.4,651137,284,1224,2,0.993007
LUOZ01000010.1-21022,150,0.0416667,NA,3,1239,1,0.75
LUOZ01000014.1-127040,150,3,651137,360,NA,0,1
LUOZ01000101.1-18460,150,2.30833,651137,274,1224,1,0.996364
LUOZ01000049.1-3302,150,0.0833333,1224,9,1239,1,0.9
LUOZ01000062.1-82155,150,2.94167,651137,351,1752729,1,0.997159
LUOZ01000066.1-63254,150,1.74167,651137,206,1239,1,0.995169
LUOZ01000001.1-128759,150,2.50833,651137,300,1239,1,0.996678
LUOZ01000041.1-62733,150,2.375,651137,285,NA,0,1
LUOZ01000039.1-42843,150,2.93333,651137,352,NA,0,1
LUOZ01000018.1-114353,150,2.775,651137,333,NA,0,1
LUOZ01000045.1-101560,150,2.93333,651137,351,1239,1,0.997159
LUOZ01000114.1-9903,150,2.95833,651137,355,NA,0,1
LUOZ01000037.1-49299,150,2.325,651137,278,1224,1,0.996416
LUOZ01000021.1-40897,150,1.825,651137,216,976,3,0.986301
LUOZ01000004.1-65264,150,2.75833,651137,329,1239,1,0.99697
LUOZ01000052.1-79888,150,2.95833,651137,355,NA,0,1
LUOZ01000025.1-250809,150,2.98333,651137,358,NA,0,1
LUOZ01000002.1-294071,150,2.925,651137,351,NA,0,1
LUOZ01000025.1-276890,150,2.9,651137,346,1224,1,0.997118
LUOZ01000066.1-42292,150,2.84167,651137,341,NA,0,1
LUOZ01000002.1-198214,150,2.375,651137,285,NA,0,1
LUOZ01000050.1-91023,150,2.25,651137,269,1239,1,0.996296
LUOZ01000027.1-178526,150,1.75,651137,208,976,2,0.990476
LUOZ01000077.1-23251,150,2.01667,651137,242,NA,0,1
LUOZ01000041.1-324368,150,2.95833,651137,354,976,1,0.997183
LUOZ01000020.1-64192,150,2.24167,651137,269,NA,0,1
LUOZ01000041.1-317270,150,2.95,651137,353,1239,1,0.997175
LUOZ01000068.1-33733,150,2.975,651137,355,1239,2,0.994398
LUOZ01000069.1-63343,150,2.98333,651137,357,976,1,0.997207
LUOZ01000001.1-9390,150,2.85833,651137,335,1239,4,0.988201
LUOZ01000033.1-210865,150,2.93333,651137,350,1239,1,0.997151
LUOZ01000038.1-71027,150,2.76667,651137,331,1224,1,0.996988
LUOZ01000022.1-69607,150,2.89167,651137,347,NA,0,1
LUOZ01000014.1-7830,150,2.975,651137,357,NA,0,1
LUOZ01000072.1-36044,150,2.875,651137,345,NA,0,1
LUOZ01000066.1-47065,150,2.98333,651137,358,NA,0,1
LUOZ01000002.1-184290,150,2.025,651137,240,28890,1,0.995851
LUOZ01000114.1-73134,150,2.14167,651137,252,1239,3,0.988235
LUOZ01000104.1-4403,150,0.216667,651137,23,1224,1,0.958333
LUOZ01000096.1-497,150,2.30833,651137,276,1117,1,0.99639
LUOZ01000033.1-239306,150,2.96667,651137,356,NA,0,1
LUOZ01000004.1-181901,150,2.79167,651137,325,1239,6,0.981873
LUOZ01000004.1-5688,150,2.93333,651137,351,976,1,0.997159
LUOZ01000055.1-8546,150,0.175,651137,17,28890,3,0.85
LUOZ01000085.1-41378,150,2.9,651137,346,1224,1,0.997118
LUOZ01000010.1-11729,150,0.0916667,28890,7,651137,2,0.777778
LUOZ01000001.1-8478,150,2.99167,651137,359,NA,0,1
LUOZ01000047.1-15560,150,2.55,651137,305,1239,1,0.996732
LUOZ01000006.1-66717,150,2.89167,651137,346,1239,1,0.997118
LUOZ01000041.1-227805,150,2.14167,651137,256,1239,1,0.996109
LUOZ01000029.1-60446,150,0.35,NA,22,28890,18,0.55
LUOZ01000040.1-93707,150,1.61667,651137,192,28890,2,0.989691
LUOZ01000041.1-161100,150,2.425,651137,290,976,1,0.996564
LUOZ01000032.1-307964,150,2.99167,651137,358,976,1,0.997214
LUOZ01000018.1-297243,150,2.93333,651137,352,NA,0,1
LUOZ01000052.1-53977,150,1.34167,651137,159,1117,1,0.99375
LUOZ01000032.1-216563,150,2.95,651137,354,NA,0,1
LUOZ01000060.1-43507,150,2.98333,651137,357,1224,1,0.997207
LUOZ01000114.1-5050,150,1.56667,651137,188,NA,0,1
LUOZ01000116.1-72558,150,1.88333,651137,223,1239,1,0.995536
LUOZ01000033.1-55553,150,2.96667,651137,356,NA,0,1
LUOZ01000020.1-25516,150,2.96667,651137,356,NA,0,1
LUOZ01000025.1-276520,150,2.08333,651137,248,1239,2,0.992
LUOZ01000005.1-148992,150,2.875,651137,345,NA,0,1
LUOZ01000005.1-132263,150,2.925,651137,351,NA,0,1
LUOZ01000023.1-100001,150,2.175,651137,258,1239,2,0.992308
LUOZ01000004.1-155390,150,2.95833,651137,355,NA,0,1
LUOZ01000031.1-199830,150,2.95833,651137,355,NA,0,1
LUOZ01000045.1-194915,150,2.925,651137,351,NA,0,1
LUOZ01000020.1-218543,150,2.575,651137,308,1239,1,0.996764
LUOZ01000001.1-237276,150,2.98333,651137,358,NA,0,1
LUOZ01000109.1-68583,150,2.9,651137,348,NA,0,1
LUOZ01000070.1-4347,150,2.88333,651137,345,1224,1,0.99711
LUOZ01000058.1-127010,150,2.675,651137,321,NA,0,1
LUOZ01000025.1-324437,150,2.93333,651137,350,976,2,0.994318
LUOZ01000025.1-396732,150,2.81667,651137,338,NA,0,1
LUOZ01000032.1-251304,150,2.40833,651137,287,65842,1,0.996528
LUOZ01000065.1-30784,150,2.79167,651137,334,1239,1,0.997015
LUOZ01000003.1-90738,150,0.191667,651137,19,1052197,2,0.904762
LUOZ01000010.1-3813,150,0.108333,28890,9,1239,2,0.818182
LUOZ01000032.1-48878,150,2.7,651137,317,1239,2,0.99373
LUOZ01000069.1-5591,150,2.95,651137,350,1239,2,0.994318
LUOZ01000103.1-60828,150,1.84167,651137,221,NA,0,1
LUOZ01000037.1-5004,150,2.94167,651137,352,1224,1,0.997167
LUOZ01000002.1-346667,150,2.94167,651137,353,NA,0,1
LUOZ01000056.1-39135,150,2.15833,651137,255,1239,2,0.992218
LUOZ01000033.1-211662,150,2.3,651137,273,976,2,0.992727
LUOZ01000025.1-275326,150,2.45,651137,289,28890,5,0.982993
LUOZ01000025.1-312718,150,2.325,651137,277,976,1,0.996403
LUOZ01000020.1-224574,150,2.75,651137,326,1239,2,0.993902
LUOZ01000018.1-221227,150,2.95,651137,354,NA,0,1
LUOZ01000086.1-38502,150,2.41667,651137,290,NA,0,1
LUOZ01000002.1-147430,150,2.4,651137,287,1239,1,0.996528
LUOZ01000025.1-86010,150,2.85,651137,340,1224,1,0.997067
LUOZ01000099.1-36638,150,1.29167,651137,153,1224,1,0.993506
LUOZ01000049.1-16315,150,0.0833333,NA,4,203691,2,0.666667
LUOZ01000032.1-141656,150,2.95,651137,354,NA,0,1
LUOZ01000063.1-50169,150,2.85,651137,341,976,1,0.997076
LUOZ01000105.1-16552,150,2.95833,651137,355,NA,0,1
LUOZ01000050.1-42331,150,2.36667,651137,284,NA,0,1
LUOZ01000018.1-565773,150,2.275,651137,270,976,1,0.99631
LUOZ01000001.1-88956,150,2.54167,651137,302,1224,2,0.993421
LUOZ01000052.1-14,150,2.95833,651137,351,1117,2,0.994334
LUOZ01000024.1-44835,150,2.90833,651137,349,NA,0,1
LUOZ01000025.1-29551,150,2.98333,651137,358,NA,0,1
LUOZ01000045.1-216315,150,1.98333,651137,238,NA,0,1
LUOZ01000073.1-46468,150,2.7,651137,324,NA,0,1
LUOZ01000023.1-128863,150,2.89167,651137,347,NA,0,1
LUOZ01000014.1-171907,150,2.44167,651137,290,976,2,0.993151
LUOZ01000058.1-111792,150,1.85833,651137,218,1239,2,0.990909
LUOZ01000021.1-38546,150,0.0833333,NA,5,651137,4,0.555556
LUOZ01000028.1-1014,150,2.85833,651137,342,1224,1,0.997085
LUOZ01000112.1-26476,150,2.95833,651137,355,NA,0,1
LUOZ01000041.1-250733,150,2.36667,651137,279,1224,4,0.985866
LUOZ01000025.1-5352,150,2.41667,651137,285,1239,3,0.989583
LUOZ01000032.1-205061,150,2.975,651137,356,1224,1,0.997199
LUOZ01000116.1-71969,150,2.75833,651137,330,203682,1,0.996979
LUOZ01000058.1-115886,150,2.35833,651137,280,1239,2,0.992908
LUOZ01000083.1-73502,150,2.9,651137,348,NA,0,1
LUOZ01000027.1-122464,150,2.34167,651137,280,32066,1,0.996441
LUOZ01000007.1-91175,150,2.325,651137,276,976,2,0.992806
LUOZ01000116.1-37177,150,2.96667,651137,356,NA,0,1
LUOZ01000025.1-304443,150,2.46667,651137,295,1239,1,0.996622
LUOZ01000104.1-16012,150,0.0333333,NA,2,1239,1,0.666667
LUOZ01000014.1-176661,150,2.20833,651137,265,NA,0,1
LUOZ01000080.1-57502,150,2,651137,240,NA,0,1
LUOZ01000072.1-68187,150,2.90833,651137,349,NA,0,1
LUOZ01000002.1-118943,150,0.933333,651137,110,1239,2,0.982143
LUOZ01000003.1-3525,150,0.725,651137,87,NA,0,1
LUOZ01000057.1-28602,150,2.93333,651137,350,28890,1,0.997151
LUOZ01000034.1-74510,150,2.91667,651137,350,NA,0,1
LUOZ01000012.1-21352,150,1.95833,651137,233,976,2,0.991489
LUOZ01000116.1-28091,150,2.43333,651137,291,976,1,0.996575
LUOZ01000100.1-29836,150,2.86667,651137,344,NA,0,1
LUOZ01000102.1-11766,150,2.625,651137,311,32066,1,0.996795
LUOZ01000001.1-249037,150,2.63333,651137,316,NA,0,1
LUOZ01000025.1-277411,150,2.95,651137,354,NA,0,1
LUOZ01000072.1-7104,150,2.41667,651137,290,NA,0,1
LUOZ01000073.1-55167,150,2.96667,651137,356,NA,0,1
LUOZ01000037.1-139259,150,2.25,651137,270,NA,0,1
LUOZ01000032.1-317880,150,2.19167,651137,263,NA,0,1
LUOZ01000037.1-36096,150,2.98333,651137,358,NA,0,1
LUOZ01000022.1-81137,150,2.93333,651137,352,NA,0,1
LUOZ01000111.1-23374,150,0.558333,651137,65,1224,1,0.984848
LUOZ01000010.1-4379,150,0.0333333,NA,2,1224,1,0.666667
LUOZ01000085.1-5928,150,2.76667,651137,331,1224,1,0.996988
LUOZ01000033.1-3372,150,2.60833,651137,313,NA,0,1
LUOZ01000043.1-26778,150,2.9,651137,347,1239,1,0.997126
LUOZ01000002.1-62782,150,2.9,651137,347,1117,1,0.997126
LUOZ01000080.1-24967,150,1.33333,651137,159,976,1,0.99375
LUOZ01000087.1-41541,150,1.80833,651137,216,203691,1,0.995392
LUOZ01000018.1-255506,150,1.38333,651137,164,1224,1,0.993939
LUOZ01000033.1-143587,150,2.95,651137,354,NA,0,1
LUOZ01000018.1-472973,150,2.86667,651137,344,NA,0,1
LUOZ01000031.1-27894,150,2.65833,651137,319,NA,0,1
LUOZ01000044.1-69803,150,2.60833,651137,313,NA,0,1
LUOZ01000076.1-139858,150,2.20833,651137,259,976,3,0.98855
LUOZ01000086.1-17629,150,2.46667,651137,295,1224,1,0.996622
LUOZ01000037.1-297872,150,2.04167,651137,244,1239,1,0.995918
LUOZ01000084.1-36296,150,0.05,NA,3,1224,1,0.75
LUOZ01000019.1-109495,150,2.08333,651137,247,1752732,1,0.995968
LUOZ01000066.1-25454,150,1.85833,651137,221,1619053,1,0.995495
LUOZ01000058.1-26154,150,1.85833,651137,222,1752729,1,0.995516
LUOZ01000018.1-357831,150,2.65,651137,318,NA,0,1
LUOZ01000073.1-70517,150,2.66667,651137,320,NA,0,1
LUOZ01000038.1-124974,150,2.94167,651137,352,1224,1,0.997167
LUOZ01000044.1-43509,150,2.30833,651137,277,NA,0,1
LUOZ01000080.1-91179,150,2.95833,651137,355,NA,0,1
LUOZ01000090.1-41972,150,1.93333,651137,232,NA,0,1
LUOZ01000114.1-76664,150,2.36667,651137,282,1239,1,0.996466
LUOZ01000097.1-34766,150,2.30833,651137,277,NA,0,1
LUOZ01000039.1-3413,150,1.775,651137,211,28890,1,0.995283
LUOZ01000053.1-29928,150,2.4,651137,285,1752723,1,0.996503
LUOZ01000073.1-52613,150,2.61667,651137,314,NA,0,1
LUOZ01000022.1-4921,150,2.85833,651137,343,NA,0,1
LUOZ01000045.1-87304,150,2.35,651137,281,1239,1,0.996454
LUOZ01000025.1-333241,150,2.94167,651137,353,NA,0,1
LUOZ01000077.1-18301,150,1.21667,651137,135,976,3,0.978261
LUOZ01000037.1-190891,150,2.925,651137,350,544448,1,0.997151
LUOZ01000032.1-299806,150,2.94167,651137,353,NA,0,1
LUOZ01000018.1-162037,150,0.975,651137,114,1224,1,0.991304
LUOZ01000068.1-59616,150,2.93333,651137,352,NA,0,1
LUOZ01000028.1-74287,150,2.38333,651137,281,1239,3,0.989437
LUOZ01000002.1-252151,150,2.99167,651137,359,NA,0,1
LUOZ01000025.1-254181,150,2.375,651137,285,NA,0,1
LUOZ01000025.1-254170,150,2.94167,651137,353,NA,0,1
LUOZ01000083.1-34473,150,2.375,651137,283,1239,1,0.996479
LUOZ01000058.1-18651,150,2.83333,651137,338,1239,1,0.99705
LUOZ01000013.1-63322,150,0.00833333,NA,1,NA,0,1
LUOZ01000035.1-66878,150,2.94167,651137,353,NA,0,1
LUOZ01000092.1-17513,150,2.41667,651137,288,976,1,0.99654
LUOZ01000081.1-19417,150,1.75833,651137,210,1239,1,0.995261
LUOZ01000027.1-48906,150,1.25833,651137,149,976,1,0.993333
LUOZ01000045.1-33147,150,2.50833,651137,300,74201,1,0.996678
LUOZ01000033.1-77734,150,2.38333,651137,286,NA,0,1
LUOZ01000108.1-30380,150,0.15,651137,15,976,1,0.9375
LUOZ01000044.1-43703,150,2.89167,651137,342,976,2,0.994186
