Object_ID, Length, Assignment
NC_009515.1-7852392,150,28890
NC_009515.1-3127395,150,28890
NC_009515.1-10799088,150,NA
NC_009515.1-7967793,150,28890
NC_009515.1-5174600,150,28890
NC_009515.1-6885164,150,28890
NC_009515.1-2356257,150,28890
NC_009515.1-4912676,150,28890
NC_009515.1-2209474,150,28890
NC_009515.1-12182809,150,28890
NC_009515.1-8067386,150,28890
NC_009515.1-8175477,150,28890
NC_009515.1-957321,150,28890
NC_009515.1-1012516,150,28890
NC_009515.1-5512103,150,28890
NC_009515.1-8145714,150,28890
NC_009515.1-2439335,150,28890
NC_009515.1-4221495,150,28890
NC_009515.1-12019022,150,28890
NC_009515.1-10871232,150,28890
NC_009515.1-11942460,150,28890
NC_009515.1-4436458,150,28890
NC_009515.1-3227311,150,28890
NC_009515.1-2944410,150,NA
NC_009515.1-12160759,150,28890
NC_009515.1-5329889,150,28890
NC_009515.1-5947992,150,28890
NC_009515.1-9976545,150,28890
NC_009515.1-4838716,150,28890
NC_009515.1-11168095,150,28890
NC_009515.1-6146448,150,NA
NC_009515.1-9085089,150,NA
NC_009515.1-5782413,150,28890
NC_009515.1-4047044,150,28890
NC_009515.1-8409958,150,NA
NC_009515.1-9676263,150,28890
NC_009515.1-8436039,150,28890
NC_009515.1-2923448,150,28890
NC_009515.1-150280,150,28890
NC_009515.1-4220179,150,28890
NC_009515.1-8101675,150,28890
NC_009515.1-2014407,150,28890
NC_009515.1-5591524,150,28890
NC_009515.1-9202384,150,NA
NC_009515.1-5584426,150,28890
NC_009515.1-2798889,150,28890
NC_009515.1-2764499,150,28890
NC_009515.1-12041390,150,28890
NC_009515.1-6954014,150,28890
NC_009515.1-6030176,150,28890
NC_009515.1-8998971,150,28890
NC_009515.1-10752022,150,28890
NC_009515.1-2383200,150,28890
NC_009515.1-2928221,150,28890
NC_009515.1-9566482,150,28890
NC_009515.1-11231326,150,28890
NC_009515.1-11724403,150,28890
NC_009515.1-739653,150,28890
NC_009515.1-6982455,150,28890
NC_009515.1-5899050,150,28890
NC_009515.1-5722837,150,NA
NC_009515.1-382925,150,28890
NC_009515.1-1476534,150,28890
NC_009515.1-12009729,150,28890
NC_009515.1-12040478,150,28890
NC_009515.1-4600716,150,28890
NC_009515.1-3411873,150,28890
NC_009515.1-5494961,150,28890
NC_009515.1-7789595,150,28890
NC_009515.1-5709023,150,28890
NC_009515.1-5428256,150,28890
NC_009515.1-7327113,150,28890
NC_009515.1-10159435,150,28890
NC_009515.1-4021133,150,28890
NC_009515.1-7235712,150,28890
NC_009515.1-3328663,150,28890
NC_009515.1-11163242,150,28890
NC_009515.1-11108750,150,28890
NC_009515.1-6798702,150,28890
NC_009515.1-9163708,150,28890
NC_009515.1-8435669,150,28890
NC_009515.1-4380148,150,28890
NC_009515.1-4363419,150,28890
NC_009515.1-8847150,150,28890
NC_009515.1-5872539,150,28890
NC_009515.1-7576979,150,28890
NC_009515.1-4932071,150,28890
NC_009515.1-9356735,150,NA
NC_009515.1-12269276,150,28890
NC_009515.1-11502775,150,28890
NC_009515.1-2523503,150,NA
NC_009515.1-3624166,150,28890
NC_009515.1-8483586,150,28890
NC_009515.1-8555881,150,28890
NC_009515.1-7270453,150,28890
NC_009515.1-2997940,150,28890
NC_009515.1-7703887,150,28890
NC_009515.1-12001813,150,28890
NC_009515.1-7068027,150,28890
NC_009515.1-2706747,150,28890
NC_009515.1-11830828,150,28890
NC_009515.1-6102153,150,28890
NC_009515.1-9728859,150,28890
NC_009515.1-3742291,150,28890
NC_009515.1-6954811,150,28890
NC_009515.1-8434475,150,28890
NC_009515.1-8471867,150,NA
NC_009515.1-9362766,150,28890
NC_009515.1-10083419,150,28890
NC_009515.1-1427658,150,28890
NC_009515.1-9529622,150,28890
NC_009515.1-8245159,150,28890
NC_009515.1-607794,150,28890
NC_009515.1-4449471,150,28890
NC_009515.1-7160805,150,28890
NC_009515.1-3141325,150,28890
NC_009515.1-11688026,150,28890
NC_009515.1-4171487,150,28890
NC_009515.1-10427965,150,28890
NC_009515.1-12120956,150,28890
NC_009515.1-545469,150,NA
NC_009515.1-8703984,150,28890
NC_009515.1-8188700,150,28890
NC_009515.1-4953471,150,28890
NC_009515.1-2313624,150,28890
NC_009515.1-8876012,150,28890
NC_009515.1-10916099,150,28890
NC_009515.1-3608948,150,28890
NC_009515.1-9082738,150,28890
NC_009515.1-85008,150,NA
NC_009515.1-11306668,150,28890
NC_009515.1-5517889,150,28890
NC_009515.1-8164501,150,28890
NC_009515.1-7224210,150,28890
NC_009515.1-11108161,150,28890
NC_009515.1-3613042,150,28890
NC_009515.1-1606658,150,28890
NC_009515.1-8045613,150,28890
NC_009515.1-2644331,150,28890
NC_009515.1-11073369,150,28890
NC_009515.1-8463592,150,28890
NC_009515.1-11736012,150,28890
NC_009515.1-10920853,150,28890
NC_009515.1-1752658,150,28890
NC_009515.1-2415343,150,28890
NC_009515.1-9501135,150,28890
NC_009515.1-7616674,150,28890
NC_009515.1-3661758,150,28890
NC_009515.1-6631659,150,28890
NC_009515.1-11013544,150,28890
NC_009515.1-11064283,150,28890
NC_009515.1-11993836,150,28890
NC_009515.1-11849766,150,28890
NC_009515.1-12281037,150,28890
NC_009515.1-8436560,150,28890
NC_009515.1-2354260,150,NA
NC_009515.1-2322323,150,28890
NC_009515.1-6236408,150,28890
NC_009515.1-7337029,150,28890
NC_009515.1-6133245,150,28890
NC_009515.1-9010212,150,28890
NC_009515.1-11339566,150,28890
NC_009515.1-12002379,150,28890
NC_009515.1-1441084,150,NA
NC_009515.1-6746521,150,28890
