Object_ID, Length, Assignment
NZ_AGJL01000030.1-38540,150,NA
NZ_AGJL01000008.1-160013,150,NA
NZ_AGJL01000058.1-3874,150,NA
NZ_AGJL01000030.1-153941,150,NA
NZ_AGJL01000016.1-39218,150,28890
NZ_AGJL01000024.1-105109,150,NA
NZ_AGJL01000005.1-293875,150,NA
NZ_AGJL01000015.1-17294,150,NA
NZ_AGJL01000005.1-147092,150,28890
NZ_AGJL01000099.1-11595,150,28890
NZ_AGJL01000031.1-93534,150,28890
NZ_AGJL01000032.1-49625,150,NA
NZ_AGJL01000002.1-129939,150,28890
NZ_AGJL01000002.1-185134,150,NA
NZ_AGJL01000017.1-147721,150,NA
NZ_AGJL01000032.1-19862,150,28890
NZ_AGJL01000006.1-67953,150,NA
NZ_AGJL01000012.1-113113,150,28890
NZ_AGJL01000090.1-8808,150,NA
NZ_AGJL01000059.1-9018,150,NA
NZ_AGJL01000087.1-3246,150,NA
NZ_AGJL01000013.1-59076,150,NA
NZ_AGJL01000008.1-259929,150,NA
NZ_AGJL01000007.1-270028,150,NA
NZ_AGJL01000098.1-3545,150,NA
NZ_AGJL01000016.1-194507,150,NA
NZ_AGJL01000019.1-155610,150,NA
NZ_AGJL01000047.1-73331,150,NA
NZ_AGJL01000014.1-197334,150,NA
NZ_AGJL01000064.1-12881,150,28890
NZ_AGJL01000020.1-145295,150,28890
NZ_AGJL01000039.1-43237,150,28890
NZ_AGJL01000018.1-200031,150,28890
NZ_AGJL01000011.1-217662,150,28890
NZ_AGJL01000034.1-5106,150,NA
NZ_AGJL01000044.1-61049,150,NA
NZ_AGJL01000034.1-31187,150,NA
NZ_AGJL01000007.1-249066,150,NA
NZ_AGJL01000043.1-70192,150,NA
NZ_AGJL01000012.1-111797,150,28890
NZ_AGJL01000031.1-127823,150,28890
NZ_AGJL01000004.1-265025,150,NA
NZ_AGJL01000018.1-9142,150,NA
NZ_AGJL01000040.1-36532,150,NA
NZ_AGJL01000018.1-2044,150,NA
NZ_AGJL01000007.1-124507,150,NA
NZ_AGJL01000007.1-90117,150,NA
NZ_AGJL01000091.1-8176,150,NA
NZ_AGJL01000024.1-173959,150,NA
NZ_AGJL01000020.1-28846,150,NA
NZ_AGJL01000038.1-83119,150,NA
NZ_AGJL01000057.1-25808,150,NA
NZ_AGJL01000006.1-11818,150,NA
NZ_AGJL01000007.1-253839,150,28890
NZ_AGJL01000043.1-56268,150,NA
NZ_AGJL01000065.1-24112,150,28890
NZ_AGJL01000079.1-1189,150,NA
NZ_AGJL01000001.1-451271,150,NA
NZ_AGJL01000025.1-16400,150,NA
NZ_AGJL01000019.1-106668,150,28890
NZ_AGJL01000018.1-140455,150,NA
NZ_AGJL01000001.1-94543,150,NA
NZ_AGJL01000003.1-136152,150,NA
NZ_AGJL01000089.1-22515,150,NA
NZ_AGJL01000091.1-7264,150,NA
NZ_AGJL01000013.1-223334,150,NA
NZ_AGJL01000009.1-152491,150,28890
NZ_AGJL01000017.1-130579,150,28890
NZ_AGJL01000029.1-135743,150,NA
NZ_AGJL01000018.1-126641,150,NA
NZ_AGJL01000017.1-63874,150,NA
NZ_AGJL01000027.1-5058,150,NA
NZ_AGJL01000049.1-71221,150,28890
NZ_AGJL01000011.1-191751,150,NA
NZ_AGJL01000026.1-84657,150,NA
NZ_AGJL01000009.1-69281,150,NA
NZ_AGJL01000064.1-8028,150,NA
NZ_AGJL01000063.1-8536,150,NA
NZ_AGJL01000024.1-18647,150,NA
NZ_AGJL01000039.1-121856,150,NA
NZ_AGJL01000034.1-30817,150,NA
NZ_AGJL01000013.1-2766,150,NA
NZ_AGJL01000012.1-255037,150,28890
NZ_AGJL01000037.1-57298,150,28890
NZ_AGJL01000019.1-80157,150,28890
NZ_AGJL01000028.1-86040,150,NA
NZ_AGJL01000015.1-36689,150,NA
NZ_AGJL01000041.1-67255,150,NA
NZ_AGJL01000107.1-276,150,NA
NZ_AGJL01000072.1-12561,150,NA
NZ_AGJL01000006.1-152121,150,NA
NZ_AGJL01000010.1-76784,150,NA
NZ_AGJL01000034.1-78734,150,NA
NZ_AGJL01000035.1-20029,150,NA
NZ_AGJL01000026.1-119398,150,NA
NZ_AGJL01000008.1-30558,150,28890
NZ_AGJL01000029.1-50035,150,NA
NZ_AGJL01000089.1-14599,150,28890
NZ_AGJL01000025.1-101972,150,NA
NZ_AGJL01000007.1-32365,150,NA
NZ_AGJL01000082.1-21614,150,NA
NZ_AGJL01000020.1-100945,150,NA
NZ_AGJL01000045.1-14645,150,NA
NZ_AGJL01000010.1-194909,150,28890
NZ_AGJL01000024.1-174756,150,NA
NZ_AGJL01000034.1-29623,150,NA
NZ_AGJL01000034.1-67015,150,NA
NZ_AGJL01000041.1-73328,150,NA
NZ_AGJL01000048.1-87205,150,28890
NZ_AGJL01000003.1-87276,150,28890
NZ_AGJL01000043.1-19408,150,NA
NZ_AGJL01000032.1-119307,150,NA
NZ_AGJL01000001.1-319412,150,28890
NZ_AGJL01000013.1-72089,150,NA
NZ_AGJL01000026.1-9750,150,NA
NZ_AGJL01000008.1-173943,150,NA
NZ_AGJL01000077.1-26812,150,28890
NZ_AGJL01000012.1-63105,150,NA
NZ_AGJL01000052.1-74751,150,NA
NZ_AGJL01000095.1-8742,150,NA
NZ_AGJL01000001.1-257087,150,NA
NZ_AGJL01000036.1-40132,150,NA
NZ_AGJL01000032.1-62848,150,28890
NZ_AGJL01000015.1-58089,150,28890
NZ_AGJL01000005.1-251242,150,NA
NZ_AGJL01000037.1-86160,150,NA
NZ_AGJL01000059.1-53885,150,NA
NZ_AGJL01000010.1-61566,150,28890
NZ_AGJL01000039.1-40886,150,28890
NZ_AGJL01000030.1-4311,150,NA
NZ_AGJL01000067.1-9454,150,NA
NZ_AGJL01000017.1-153507,150,NA
NZ_AGJL01000032.1-38649,150,28890
NZ_AGJL01000026.1-73155,150,NA
NZ_AGJL01000063.1-7947,150,NA
NZ_AGJL01000010.1-65660,150,28890
NZ_AGJL01000003.1-266276,150,28890
NZ_AGJL01000031.1-71761,150,28890
NZ_AGJL01000006.1-272949,150,NA
NZ_AGJL01000062.1-31155,150,NA
NZ_AGJL01000034.1-58740,150,NA
NZ_AGJL01000079.1-12798,150,NA
NZ_AGJL01000059.1-58639,150,28890
NZ_AGJL01000004.1-3276,150,NA
NZ_AGJL01000006.1-43961,150,NA
NZ_AGJL01000042.1-97921,150,28890
NZ_AGJL01000028.1-125780,150,NA
NZ_AGJL01000010.1-114376,150,NA
NZ_AGJL01000023.1-38604,150,28890
NZ_AGJL01000061.1-31330,150,28890
NZ_AGJL01000062.1-22069,150,NA
NZ_AGJL01000089.1-6622,150,NA
NZ_AGJL01000083.1-12552,150,NA
NZ_AGJL01000108.1-2037,150,NA
NZ_AGJL01000034.1-31708,150,NA
NZ_AGJL01000005.1-291878,150,28890
NZ_AGJL01000005.1-259941,150,28890
NZ_AGJL01000021.1-26353,150,NA
NZ_AGJL01000027.1-14974,150,NA
NZ_AGJL01000020.1-132072,150,NA
NZ_AGJL01000038.1-94360,150,NA
NZ_AGJL01000068.1-352,150,28890
NZ_AGJL01000089.1-15165,150,NA
NZ_AGJL01000003.1-100702,150,NA
NZ_AGJL01000023.1-153466,150,NA
NZ_AGJL01000015.1-202552,150,NA
NZ_AGJL01000042.1-41760,150,NA
NZ_AGJL01000003.1-379741,150,NA
NZ_AGJL01000003.1-40315,150,NA
NZ_AGJL01000049.1-29484,150,NA
NZ_AGJL01000024.1-106681,150,28890
NZ_AGJL01000051.1-67951,150,28890
NZ_AGJL01000027.1-82988,150,28890
NZ_AGJL01000015.1-137577,150,NA
NZ_AGJL01000001.1-232834,150,NA
NZ_AGJL01000003.1-66403,150,28890
NZ_AGJL01000021.1-184966,150,NA
NZ_AGJL01000003.1-175070,150,NA
NZ_AGJL01000046.1-48473,150,NA
NZ_AGJL01000007.1-232228,150,NA
NZ_AGJL01000009.1-263928,150,NA
NZ_AGJL01000050.1-39809,150,NA
NZ_AGJL01000005.1-275291,150,NA
NZ_AGJL01000020.1-82888,150,28890
NZ_AGJL01000015.1-111283,150,NA
NZ_AGJL01000004.1-36953,150,NA
NZ_AGJL01000002.1-349746,150,NA
NZ_AGJL01000065.1-27642,150,28890
NZ_AGJL01000001.1-449540,150,NA
NZ_AGJL01000019.1-116180,150,28890
NZ_AGJL01000011.1-111702,150,28890
NZ_AGJL01000005.1-257387,150,NA
NZ_AGJL01000038.1-20082,150,NA
NZ_AGJL01000014.1-183078,150,28890
NZ_AGJL01000034.1-87538,150,NA
NZ_AGJL01000004.1-260075,150,28890
NZ_AGJL01000021.1-77985,150,NA
NZ_AGJL01000026.1-167900,150,NA
NZ_AGJL01000048.1-28015,150,NA
NZ_AGJL01000007.1-150390,150,NA
NZ_AGJL01000030.1-77584,150,NA
NZ_AGJL01000044.1-19129,150,NA
NZ_AGJL01000001.1-235275,150,NA
NZ_AGJL01000034.1-8467,150,NA
NZ_AGJL01000003.1-227247,150,NA
NZ_AGJL01000009.1-256425,150,NA
NZ_AGJL01000061.1-3300,150,NA
NZ_AGJL01000022.1-104972,150,NA
NZ_AGJL01000002.1-161287,150,NA
NZ_AGJL01000003.1-324191,150,28890
NZ_AGJL01000030.1-158203,150,NA
NZ_AGJL01000014.1-128921,150,28890
NZ_AGJL01000001.1-178854,150,NA
NZ_AGJL01000073.1-16358,150,NA
NZ_AGJL01000015.1-111477,150,NA
NZ_AGJL01000007.1-182464,150,NA
NZ_AGJL01000010.1-25452,150,NA
NZ_AGJL01000004.1-108796,150,28890
NZ_AGJL01000037.1-40458,150,28890
NZ_AGJL01000013.1-113135,150,28890
NZ_AGJL01000002.1-175871,150,NA
NZ_AGJL01000003.1-252678,150,28890
NZ_AGJL01000004.1-9135,150,NA
NZ_AGJL01000091.1-21354,150,NA
NZ_AGJL01000001.1-504300,150,NA
NZ_AGJL01000023.1-111934,150,NA
NZ_AGJL01000049.1-18467,150,NA
NZ_AGJL01000003.1-345237,150,NA
NZ_AGJL01000024.1-13919,150,28890
NZ_AGJL01000013.1-218130,150,NA
NZ_AGJL01000019.1-41306,150,NA
NZ_AGJL01000010.1-97367,150,NA
NZ_AGJL01000017.1-131915,150,28890
NZ_AGJL01000005.1-232754,150,28890
NZ_AGJL01000089.1-7150,150,NA
NZ_AGJL01000010.1-281504,150,28890
NZ_AGJL01000011.1-84091,150,28890
NZ_AGJL01000013.1-53083,150,28890
NZ_AGJL01000001.1-134350,150,NA
NZ_AGJL01000013.1-78033,150,NA
NZ_AGJL01000002.1-470316,150,28890
NZ_AGJL01000030.1-132678,150,28890
NZ_AGJL01000055.1-49657,150,NA
NZ_AGJL01000010.1-154119,150,28890
NZ_AGJL01000011.1-37318,150,28890
NZ_AGJL01000028.1-63545,150,NA
NZ_AGJL01000004.1-218049,150,NA
NZ_AGJL01000048.1-36279,150,NA
NZ_AGJL01000013.1-35769,150,NA
NZ_AGJL01000062.1-49303,150,NA
NZ_AGJL01000040.1-115660,150,NA
NZ_AGJL01000017.1-49847,150,NA
NZ_AGJL01000003.1-222470,150,NA
NZ_AGJL01000005.1-170461,150,NA
NZ_AGJL01000042.1-39797,150,28890
NZ_AGJL01000004.1-225778,150,NA
NZ_AGJL01000016.1-146401,150,NA
NZ_AGJL01000073.1-28007,150,NA
NZ_AGJL01000028.1-123250,150,NA
NZ_AGJL01000024.1-131213,150,28890
NZ_AGJL01000024.1-139631,150,NA
NZ_AGJL01000045.1-34756,150,28890
NZ_AGJL01000045.1-18041,150,NA
NZ_AGJL01000023.1-130503,150,28890
NZ_AGJL01000046.1-35338,150,28890
NZ_AGJL01000031.1-30332,150,NA
NZ_AGJL01000034.1-37591,150,NA
NZ_AGJL01000012.1-218535,150,28890
NZ_AGJL01000006.1-63237,150,NA
NZ_AGJL01000036.1-25189,150,28890
NZ_AGJL01000016.1-133404,150,NA
NZ_AGJL01000001.1-79268,150,NA
NZ_AGJL01000033.1-126958,150,NA
NZ_AGJL01000095.1-6748,150,28890
NZ_AGJL01000029.1-60749,150,NA
NZ_AGJL01000042.1-89746,150,NA
NZ_AGJL01000030.1-154662,150,NA
NZ_AGJL01000002.1-408080,150,NA
NZ_AGJL01000009.1-242647,150,NA
NZ_AGJL01000058.1-14490,150,NA
NZ_AGJL01000121.1-2720,150,NA
NZ_AGJL01000013.1-206805,150,NA
NZ_AGJL01000007.1-16017,150,NA
NZ_AGJL01000023.1-121778,150,NA
NZ_AGJL01000038.1-34761,150,NA
NZ_AGJL01000009.1-196736,150,NA
NZ_AGJL01000003.1-251308,150,28890
NZ_AGJL01000017.1-147500,150,NA
NZ_AGJL01000021.1-70819,150,28890
NZ_AGJL01000012.1-107358,150,NA
NZ_AGJL01000027.1-20373,150,28890
NZ_AGJL01000014.1-232643,150,NA
