Object_ID, Length, Assignment
LRSL01000023.1-80392,150,NA
LRSL01000103.1-37421,150,NA
LRSL01000009.1-1088,150,NA
LRSL01000022.1-34793,150,NA
LRSL01000037.1-192600,150,NA
LRSL01000118.1-99147,150,NA
LRSL01000054.1-219257,150,NA
LRSL01000038.1-284676,150,NA
LRSL01000109.1-458267,150,NA
LRSL01000118.1-283094,150,NA
LRSL01000083.1-87983,150,NA
LRSL01000089.1-72648,150,NA
LRSL01000058.1-179321,150,NA
LRSL01000068.1-13889,150,NA
LRSL01000035.1-24103,150,NA
LRSL01000069.1-673014,150,NA
LRSL01000054.1-302335,150,NA
LRSL01000117.1-231173,150,NA
LRSL01000109.1-351513,150,NA
LRSL01000009.1-73232,150,NA
LRSL01000001.1-6460,150,NA
LRSL01000095.1-116052,150,NA
LRSL01000116.1-49223,150,NA
LRSL01000049.1-13410,150,NA
LRSL01000001.1-224759,150,NA
LRSL01000083.1-107667,150,NA
LRSL01000033.1-159992,150,NA
LRSL01000083.1-84153,150,1706441
LRSL01000038.1-210716,150,NA
LRSL01000066.1-92093,150,NA
LRSL01000118.1-356523,150,NA
LRSL01000016.1-60089,150,NA
LRSL01000118.1-29540,150,NA
LRSL01000081.1-309983,150,NA
LRSL01000103.1-44329,150,NA
LRSL01000069.1-54006,150,NA
LRSL01000019.1-111039,150,NA
LRSL01000069.1-315719,150,NA
LRSL01000073.1-70774,150,NA
LRSL01000042.1-63179,150,NA
LRSL01000021.1-98675,150,NA
LRSL01000088.1-1605,150,NA
LRSL01000109.1-191872,150,NA
LRSL01000015.1-14384,150,NA
LRSL01000035.1-96426,150,NA
LRSL01000050.1-889,150,NA
LRSL01000051.1-134499,150,NA
LRSL01000001.1-105390,150,NA
LRSL01000029.1-294014,150,NA
LRSL01000033.1-242176,150,NA
LRSL01000017.1-26971,150,NA
LRSL01000010.1-156022,150,NA
LRSL01000095.1-211006,150,NA
LRSL01000050.1-130221,150,NA
LRSL01000103.1-72281,150,NA
LRSL01000007.1-1326,150,NA
LRSL01000066.1-154972,150,NA
LRSL01000098.1-39828,150,NA
LRSL01000029.1-322455,150,NA
LRSL01000033.1-111050,150,NA
LRSL01000076.1-326524,150,NA
LRSL01000107.1-3519,150,NA
LRSL01000079.1-107875,150,NA
LRSL01000089.1-128774,150,NA
LRSL01000001.1-104478,150,NA
LRSL01000039.1-115716,150,NA
LRSL01000047.1-303873,150,NA
LRSL01000081.1-174334,150,1706441
LRSL01000081.1-371505,150,NA
LRSL01000069.1-659349,150,NA
LRSL01000036.1-92256,150,NA
LRSL01000109.1-661074,150,NA
LRSL01000013.1-409435,150,NA
LRSL01000106.1-142067,150,NA
LRSL01000105.1-41992,150,NA
LRSL01000047.1-220663,150,NA
LRSL01000076.1-473432,150,NA
LRSL01000109.1-582580,150,NA
LRSL01000069.1-691169,150,NA
LRSL01000016.1-138708,150,NA
LRSL01000118.1-55541,150,NA
LRSL01000081.1-319633,150,NA
LRSL01000041.1-65419,150,NA
LRSL01000018.1-130150,150,NA
LRSL01000033.1-84539,150,NA
LRSL01000095.1-36653,150,NA
LRSL01000105.1-65797,150,NA
LRSL01000015.1-168735,150,NA
LRSL01000001.1-333276,150,NA
LRSL01000007.1-272775,150,NA
LRSL01000072.1-150219,150,NA
LRSL01000045.1-36166,150,NA
LRSL01000112.1-45335,150,1706441
LRSL01000083.1-101246,150,NA
LRSL01000026.1-104453,150,NA
LRSL01000110.1-197557,150,NA
LRSL01000095.1-441400,150,NA
LRSL01000069.1-1052539,150,NA
LRSL01000087.1-42131,150,NA
LRSL01000051.1-76747,150,NA
LRSL01000081.1-177967,150,NA
LRSL01000033.1-314153,150,NA
LRSL01000014.1-144859,150,NA
LRSL01000044.1-110291,150,NA
LRSL01000029.1-294811,150,NA
LRSL01000019.1-109475,150,NA
LRSL01000019.1-146867,150,NA
LRSL01000015.1-174766,150,NA
LRSL01000013.1-333419,150,NA
LRSL01000057.1-139658,150,NA
LRSL01000015.1-341622,150,NA
LRSL01000020.1-81159,150,NA
LRSL01000061.1-207794,150,NA
LRSL01000072.1-157036,150,NA
LRSL01000027.1-72805,150,NA
LRSL01000047.1-33325,150,NA
LRSL01000069.1-503474,150,NA
LRSL01000042.1-14487,150,NA
LRSL01000078.1-65411,150,NA
LRSL01000113.1-94496,150,NA
LRSL01000061.1-145469,150,NA
LRSL01000068.1-35414,150,NA
LRSL01000020.1-24700,150,NA
LRSL01000038.1-325471,150,NA
LRSL01000110.1-95796,150,NA
LRSL01000081.1-318333,150,NA
LRSL01000069.1-728390,150,NA
LRSL01000067.1-27760,150,NA
LRSL01000082.1-259865,150,NA
LRSL01000093.1-5376,150,NA
LRSL01000007.1-76668,150,NA
LRSL01000035.1-29889,150,NA
LRSL01000070.1-25801,150,NA
LRSL01000026.1-58210,150,NA
LRSL01000008.1-48161,150,NA
LRSL01000045.1-25042,150,NA
LRSL01000056.1-122658,150,NA
LRSL01000081.1-168126,150,NA
LRSL01000101.1-70187,150,NA
LRSL01000086.1-400720,150,NA
LRSL01000107.1-117145,150,1706441
LRSL01000005.1-42012,150,NA
LRSL01000095.1-239316,150,NA
LRSL01000118.1-419887,150,NA
LRSL01000076.1-145741,150,NA
LRSL01000015.1-313135,150,NA
LRSL01000069.1-187891,150,NA
LRSL01000073.1-133123,150,1706441
LRSL01000030.1-21659,150,NA
LRSL01000076.1-462466,150,NA
LRSL01000113.1-35070,150,NA
LRSL01000001.1-57836,150,NA
LRSL01000003.1-36766,150,NA
LRSL01000001.1-345037,150,NA
LRSL01000108.1-13021,150,NA
LRSL01000109.1-193457,150,NA
LRSL01000054.1-185323,150,NA
LRSL01000069.1-401619,150,NA
LRSL01000074.1-66559,150,NA
LRSL01000089.1-279497,150,NA
LRSL01000017.1-38212,150,NA
LRSL01000082.1-60814,150,NA
LRSL01000117.1-256298,150,NA
LRSL01000086.1-107904,150,NA
LRSL01000029.1-86521,150,NA
LRSL01000037.1-115934,150,NA
LRSL01000079.1-58079,150,NA
LRSL01000076.1-338453,150,NA
LRSL01000089.1-297249,150,NA
LRSL01000095.1-281380,150,NA
LRSL01000089.1-35239,150,NA
LRSL01000086.1-160650,150,NA
LRSL01000024.1-27043,150,NA
LRSL01000063.1-206781,150,NA
LRSL01000081.1-225935,150,NA
LRSL01000057.1-118785,150,NA
LRSL01000095.1-265563,150,NA
LRSL01000056.1-31452,150,NA
LRSL01000013.1-107687,150,NA
LRSL01000092.1-195074,150,NA
LRSL01000046.1-72310,150,NA
LRSL01000013.1-470023,150,NA
LRSL01000076.1-131190,150,NA
LRSL01000087.1-66245,150,NA
LRSL01000108.1-50056,150,NA
LRSL01000093.1-115231,150,NA
LRSL01000058.1-399128,150,NA
LRSL01000007.1-4856,150,NA
LRSL01000060.1-31922,150,NA
LRSL01000073.1-1071,150,NA
LRSL01000118.1-388788,150,NA
LRSL01000087.1-67262,150,NA
LRSL01000018.1-218934,150,NA
LRSL01000038.1-196460,150,NA
LRSL01000019.1-167390,150,NA
LRSL01000076.1-418763,150,NA
LRSL01000031.1-49040,150,NA
LRSL01000078.1-47126,150,NA
LRSL01000013.1-274229,150,NA
LRSL01000050.1-26772,150,NA
LRSL01000069.1-800978,150,NA
LRSL01000014.1-50343,150,NA
LRSL01000061.1-123657,150,NA
LRSL01000076.1-259375,150,NA
LRSL01000056.1-83629,150,NA
LRSL01000087.1-74466,150,NA
LRSL01000066.1-15401,150,NA
LRSL01000069.1-913847,150,NA
LRSL01000092.1-216696,150,NA
LRSL01000103.1-36722,150,NA
LRSL01000022.1-39055,150,NA
LRSL01000038.1-142303,150,NA
LRSL01000061.1-67236,150,NA
LRSL01000072.1-230902,150,NA
LRSL01000037.1-24859,150,NA
LRSL01000050.1-58846,150,NA
LRSL01000091.1-53211,150,NA
LRSL01000055.1-234178,150,NA
LRSL01000063.1-14792,150,NA
LRSL01000107.1-116379,150,NA
LRSL01000058.1-225253,150,NA
LRSL01000109.1-69641,150,NA
LRSL01000055.1-134517,150,NA
LRSL01000101.1-78269,150,NA
LRSL01000058.1-14682,150,NA
LRSL01000100.1-72633,150,NA
LRSL01000082.1-85768,150,NA
LRSL01000055.1-61619,150,NA
LRSL01000029.1-133974,150,NA
LRSL01000039.1-110512,150,NA
LRSL01000033.1-45688,150,NA
LRSL01000105.1-25974,150,NA
LRSL01000035.1-8297,150,NA
LRSL01000054.1-158136,150,NA
LRSL01000001.1-58364,150,NA
LRSL01000107.1-201376,150,NA
LRSL01000044.1-281473,150,NA
LRSL01000041.1-132465,150,NA
LRSL01000109.1-133524,150,NA
LRSL01000110.1-110026,150,NA
LRSL01000057.1-9698,150,NA
LRSL01000072.1-255962,150,NA
LRSL01000113.1-22947,150,NA
LRSL01000044.1-69501,150,NA
LRSL01000086.1-189199,150,NA
LRSL01000024.1-176517,150,NA
LRSL01000055.1-343431,150,1706441
LRSL01000089.1-73217,150,NA
LRSL01000041.1-115151,150,NA
LRSL01000117.1-403100,150,NA
LRSL01000015.1-93512,150,NA
LRSL01000036.1-78229,150,NA
LRSL01000081.1-441294,150,NA
LRSL01000075.1-219756,150,NA
LRSL01000095.1-25717,150,NA
LRSL01000106.1-5544,150,NA
LRSL01000097.1-38578,150,NA
LRSL01000007.1-324221,150,NA
LRSL01000024.1-236144,150,NA
LRSL01000029.1-251268,150,NA
LRSL01000109.1-211076,150,NA
LRSL01000014.1-164970,150,NA
LRSL01000014.1-148255,150,NA
LRSL01000029.1-63558,150,NA
LRSL01000013.1-94552,150,NA
LRSL01000106.1-3948,150,NA
LRSL01000019.1-117443,150,NA
LRSL01000041.1-28917,150,NA
LRSL01000118.1-266181,150,NA
LRSL01000019.1-364041,150,NA
LRSL01000109.1-295496,150,NA
LRSL01000109.1-427829,150,NA
LRSL01000019.1-69810,150,NA
LRSL01000106.1-96992,150,NA
LRSL01000024.1-336601,150,NA
LRSL01000085.1-53736,150,NA
LRSL01000082.1-189532,150,NA
LRSL01000094.1-29219,150,NA
LRSL01000081.1-137873,150,NA
LRSL01000009.1-11704,150,NA
LRSL01000001.1-417720,150,NA
LRSL01000039.1-99187,150,NA
LRSL01000051.1-60399,150,NA
LRSL01000118.1-217081,150,NA
LRSL01000086.1-373886,150,NA
LRSL01000046.1-5118,150,NA
LRSL01000063.1-164535,150,NA
LRSL01000116.1-27886,150,NA
LRSL01000031.1-41874,150,NA
LRSL01000069.1-1112903,150,NA
LRSL01000118.1-295030,150,NA
LRSL01000086.1-332554,150,NA
LRSL01000093.1-203619,150,NA
LRSL01000038.1-170315,150,NA
LRSL01000083.1-48869,150,NA
LRSL01000001.1-17302,150,NA
LRSL01000069.1-1143391,150,NA
LRSL01000088.1-79985,150,NA
LRSL01000095.1-41971,150,NA
LRSL01000023.1-12532,150,NA
LRSL01000069.1-1043160,150,NA
LRSL01000015.1-93067,150,NA
LRSL01000007.1-38350,150,NA
LRSL01000118.1-122861,150,NA
LRSL01000047.1-59476,150,NA
LRSL01000057.1-88422,150,NA
LRSL01000047.1-104710,150,NA
LRSL01000034.1-110017,150,NA
LRSL01000097.1-56692,150,1239
LRSL01000095.1-210670,150,NA
LRSL01000089.1-268749,150,NA
LRSL01000112.1-6400,150,NA
LRSL01000038.1-69138,150,NA
LRSL01000083.1-23441,150,NA
LRSL01000119.1-39347,150,NA
LRSL01000010.1-70168,150,NA
LRSL01000033.1-89473,150,NA
LRSL01000019.1-219755,150,NA
LRSL01000037.1-82763,150,NA
LRSL01000082.1-47196,150,NA
LRSL01000079.1-4382,150,NA
LRSL01000033.1-56931,150,NA
LRSL01000013.1-687740,150,NA
LRSL01000069.1-19753,150,NA
LRSL01000042.1-108089,150,NA
LRSL01000029.1-21106,150,NA
LRSL01000113.1-46315,150,NA
LRSL01000019.1-364135,150,1706441
LRSL01000088.1-2875,150,NA
LRSL01000069.1-563560,150,NA
LRSL01000047.1-88552,150,NA
LRSL01000081.1-211673,150,NA
LRSL01000069.1-464938,150,NA
LRSL01000073.1-95485,150,NA
LRSL01000037.1-340605,150,NA
LRSL01000113.1-55621,150,NA
LRSL01000069.1-43964,150,NA
LRSL01000001.1-109777,150,NA
LRSL01000081.1-439863,150,1706441
LRSL01000109.1-213382,150,NA
LRSL01000019.1-260645,150,NA
LRSL01000081.1-416336,150,NA
LRSL01000020.1-2515,150,NA
LRSL01000109.1-470122,150,NA
LRSL01000016.1-133087,150,NA
LRSL01000117.1-314885,150,NA
LRSL01000076.1-379285,150,NA
LRSL01000026.1-39644,150,NA
LRSL01000013.1-331299,150,NA
LRSL01000075.1-172945,150,NA
LRSL01000086.1-39079,150,NA
LRSL01000037.1-281596,150,NA
LRSL01000088.1-80148,150,NA
LRSL01000055.1-271487,150,NA
LRSL01000049.1-83881,150,NA
LRSL01000114.1-51553,150,NA
LRSL01000106.1-72071,150,NA
LRSL01000044.1-354868,150,NA
LRSL01000069.1-984204,150,1706441
LRSL01000110.1-168493,150,NA
LRSL01000020.1-45107,150,NA
