Object_ID, Length, Assignment
NZ_AEXL02000093.1-24392,150,NA
NZ_AEXL02000023.1-280848,150,NA
NZ_AEXL02000138.1-75088,150,NA
NZ_AEXL02000096.1-32793,150,651137
NZ_AEXL02000067.1-96600,150,NA
NZ_AEXL02000090.1-213164,150,NA
NZ_AEXL02000015.1-43710,150,NA
NZ_AEXL02000062.1-146426,150,NA
NZ_AEXL02000013.1-927,150,NA
NZ_AEXL02000168.1-150809,150,NA
NZ_AEXL02000098.1-80386,150,NA
NZ_AEXL02000098.1-188477,150,NA
NZ_AEXL02000101.1-55569,150,651137
NZ_AEXL02000121.1-13702,150,NA
NZ_AEXL02000075.1-89103,150,NA
NZ_AEXL02000098.1-158714,150,NA
NZ_AEXL02000016.1-80788,150,NA
NZ_AEXL02000047.1-1948,150,NA
NZ_AEXL02000166.1-3022,150,651137
NZ_AEXL02000138.1-147232,150,NA
NZ_AEXL02000161.1-259460,150,NA
NZ_AEXL02000053.1-52911,150,NA
NZ_AEXL02000023.1-380764,150,NA
NZ_AEXL02000023.1-97863,150,NA
NZ_AEXL02000168.1-128759,150,NA
NZ_AEXL02000072.1-38889,150,NA
NZ_AEXL02000078.1-26992,150,NA
NZ_AEXL02000126.1-148545,150,NA
NZ_AEXL02000062.1-72466,150,NA
NZ_AEXL02000141.1-56095,150,NA
NZ_AEXL02000083.1-59448,150,NA
NZ_AEXL02000113.1-27089,150,NA
NZ_AEXL02000075.1-359413,150,NA
NZ_AEXL02000045.1-17497,150,651137
NZ_AEXL02000102.1-3958,150,NA
NZ_AEXL02000120.1-267263,150,NA
NZ_AEXL02000102.1-30039,150,651137
NZ_AEXL02000023.1-76901,150,651137
NZ_AEXL02000120.1-171406,150,NA
NZ_AEXL02000047.1-632,150,651137
NZ_AEXL02000098.1-114675,150,NA
NZ_AEXL02000002.1-12706,150,1224
NZ_AEXL02000075.1-168524,150,NA
NZ_AEXL02000118.1-12384,150,651137
NZ_AEXL02000075.1-161426,150,651137
NZ_AEXL02000021.1-26342,150,NA
NZ_AEXL02000018.1-7952,150,NA
NZ_AEXL02000168.1-9390,150,NA
NZ_AEXL02000090.1-282014,150,NA
NZ_AEXL02000081.1-26176,150,NA
NZ_AEXL02000111.1-16971,150,NA
NZ_AEXL02000138.1-28022,150,NA
NZ_AEXL02000016.1-24653,150,NA
NZ_AEXL02000023.1-81674,150,651137
NZ_AEXL02000120.1-157482,150,NA
NZ_AEXL02000144.1-43326,150,NA
NZ_AEXL02000161.1-41403,150,NA
NZ_AEXL02000023.1-112778,150,651137
NZ_AEXL02000090.1-310455,150,NA
NZ_AEXL02000076.1-50,150,NA
NZ_AEXL02000075.1-299837,150,NA
NZ_AEXL02000031.1-10155,150,NA
NZ_AEXL02000014.1-25010,150,NA
NZ_AEXL02000164.1-729,150,NA
