Object_ID, Length, Assignment
NC_015847.1-7142392,150,NA
NC_015847.1-2417395,150,28890
NC_015847.1-10089088,150,28890
NC_015847.1-7257793,150,28890
NC_015847.1-4464600,150,NA
NC_015847.1-6175164,150,28890
NC_015847.1-1646257,150,NA
NC_015847.1-4202676,150,NA
NC_015847.1-1499474,150,28890
NC_015847.1-11472809,150,NA
NC_015847.1-7357386,150,28890
NC_015847.1-7465477,150,NA
NC_015847.1-247321,150,NA
NC_015847.1-302516,150,NA
NC_015847.1-4802103,150,NA
NC_015847.1-7435714,150,NA
NC_015847.1-1729335,150,NA
NC_015847.1-3511495,150,28890
NC_015847.1-11309022,150,NA
NC_015847.1-10161232,150,NA
NC_015847.1-11232460,150,NA
NC_015847.1-3726458,150,28890
NC_015847.1-2517311,150,NA
NC_015847.1-2234410,150,28890
NC_015847.1-11450759,150,NA
NC_015847.1-4619889,150,28890
NC_015847.1-5237992,150,NA
NC_015847.1-9266545,150,NA
NC_015847.1-4128716,150,28890
NC_015847.1-10458095,150,28890
NC_015847.1-5436448,150,NA
NC_015847.1-8375089,150,NA
NC_015847.1-5072413,150,NA
NC_015847.1-3337044,150,NA
NC_015847.1-7699958,150,NA
NC_015847.1-8966263,150,NA
NC_015847.1-7726039,150,NA
NC_015847.1-2213448,150,28890
NC_015847.1-8870406,150,28890
NC_015847.1-3510179,150,28890
NC_015847.1-7391675,150,NA
NC_015847.1-1304407,150,NA
NC_015847.1-4881524,150,28890
NC_015847.1-8492384,150,NA
NC_015847.1-4874426,150,28890
NC_015847.1-2088889,150,NA
NC_015847.1-2054499,150,28890
NC_015847.1-11331390,150,28890
NC_015847.1-6244014,150,28890
NC_015847.1-5320176,150,28890
NC_015847.1-8288971,150,NA
NC_015847.1-10042022,150,NA
NC_015847.1-1673200,150,NA
NC_015847.1-2218221,150,28890
NC_015847.1-8856482,150,28890
NC_015847.1-10521326,150,28890
NC_015847.1-11014403,150,28890
NC_015847.1-29653,150,28890
NC_015847.1-6272455,150,28890
NC_015847.1-5189050,150,28890
NC_015847.1-5012837,150,28890
NC_015847.1-3127702,150,NA
NC_015847.1-766534,150,28890
NC_015847.1-11299729,150,28890
NC_015847.1-11330478,150,28890
NC_015847.1-3890716,150,28890
NC_015847.1-2701873,150,28890
NC_015847.1-4784961,150,NA
NC_015847.1-7079595,150,28890
NC_015847.1-4999023,150,28890
NC_015847.1-4718256,150,NA
NC_015847.1-6617113,150,28890
NC_015847.1-9449435,150,28890
NC_015847.1-3311133,150,28890
NC_015847.1-6525712,150,NA
NC_015847.1-2618663,150,28890
NC_015847.1-10453242,150,NA
NC_015847.1-10398750,150,NA
NC_015847.1-6088702,150,NA
NC_015847.1-8453708,150,28890
NC_015847.1-7725669,150,28890
NC_015847.1-3670148,150,NA
NC_015847.1-3653419,150,28890
NC_015847.1-8137150,150,NA
NC_015847.1-5162539,150,28890
NC_015847.1-6866979,150,28890
NC_015847.1-4222071,150,NA
NC_015847.1-8646735,150,28890
NC_015847.1-11559276,150,NA
NC_015847.1-10792775,150,NA
NC_015847.1-1813503,150,NA
NC_015847.1-2914166,150,28890
NC_015847.1-7773586,150,NA
NC_015847.1-7845881,150,NA
NC_015847.1-6560453,150,28890
NC_015847.1-2287940,150,NA
NC_015847.1-6993887,150,28890
NC_015847.1-11291813,150,NA
NC_015847.1-6358027,150,NA
NC_015847.1-1996747,150,28890
NC_015847.1-11120828,150,NA
NC_015847.1-5392153,150,NA
NC_015847.1-9018859,150,28890
NC_015847.1-3032291,150,NA
NC_015847.1-6244811,150,28890
NC_015847.1-7724475,150,NA
NC_015847.1-7761867,150,NA
NC_015847.1-8652766,150,NA
NC_015847.1-9373419,150,28890
NC_015847.1-717658,150,NA
NC_015847.1-8819622,150,NA
NC_015847.1-7535159,150,NA
NC_015847.1-3214219,150,28890
NC_015847.1-3739471,150,28890
NC_015847.1-6450805,150,28890
NC_015847.1-2431325,150,NA
NC_015847.1-10978026,150,NA
