Object_ID, Length, Assignment
CP010424.1-3774392,150,NA
CP010424.1-795475,150,NA
CP010424.1-6721088,150,NA
CP010424.1-3889793,150,NA
CP010424.1-1096600,150,NA
CP010424.1-2807164,150,NA
CP010424.1-6813008,150,NA
CP010424.1-834676,150,NA
CP010424.1-1821124,150,NA
CP010424.1-8104809,150,NA
CP010424.1-3989386,150,NA
CP010424.1-4097477,150,NA
CP010424.1-4284569,150,NA
CP010424.1-5657702,150,NA
CP010424.1-1434103,150,NA
CP010424.1-4067714,150,NA
CP010424.1-5054379,150,NA
CP010424.1-143495,150,NA
CP010424.1-7941022,150,NA
CP010424.1-6793232,150,NA
CP010424.1-7864460,150,NA
CP010424.1-358458,150,NA
CP010424.1-8111908,150,NA
CP010424.1-2616675,150,NA
CP010424.1-8082759,150,NA
CP010424.1-1251889,150,NA
CP010424.1-1869992,150,NA
CP010424.1-5898545,150,NA
CP010424.1-760716,150,NA
CP010424.1-7090095,150,NA
CP010424.1-2068448,150,NA
CP010424.1-5007089,150,NA
CP010424.1-1704413,150,NA
CP010424.1-8003254,150,NA
CP010424.1-4331958,150,NA
CP010424.1-5598263,150,NA
CP010424.1-4358039,150,NA
CP010424.1-7663280,150,NA
CP010424.1-5502406,150,NA
CP010424.1-142179,150,NA
CP010424.1-4023675,150,NA
CP010424.1-1362291,150,NA
CP010424.1-1513524,150,NA
CP010424.1-5124384,150,NA
CP010424.1-1506426,150,NA
CP010424.1-4207649,150,NA
CP010424.1-977657,150,NA
CP010424.1-7963390,150,NA
CP010424.1-2876014,150,NA
CP010424.1-1952176,150,NA
CP010424.1-4920971,150,NA
CP010424.1-6674022,150,NA
CP010424.1-3608149,150,NA
CP010424.1-8005490,150,NA
CP010424.1-5488482,150,NA
CP010424.1-7153326,150,NA
CP010424.1-7646403,150,NA
CP010424.1-6077484,150,NA
CP010424.1-2904455,150,NA
CP010424.1-1821050,150,NA
CP010424.1-1644837,150,NA
CP010424.1-4245427,150,NA
CP010424.1-7692758,150,NA
CP010424.1-7931729,150,NA
CP010424.1-7962478,150,NA
CP010424.1-522716,150,NA
CP010424.1-3942212,150,NA
CP010424.1-1416961,150,NA
CP010424.1-3711595,150,NA
CP010424.1-1631023,150,NA
CP010424.1-1350256,150,1224
CP010424.1-3249113,150,NA
CP010424.1-6081435,150,NA
CP010424.1-3283190,150,NA
CP010424.1-3157712,150,NA
CP010424.1-6574753,150,NA
CP010424.1-7085242,150,NA
CP010424.1-7030750,150,NA
CP010424.1-2720702,150,NA
CP010424.1-5085708,150,NA
CP010424.1-4357669,150,NA
CP010424.1-302148,150,NA
CP010424.1-285419,150,NA
CP010424.1-4769150,150,NA
CP010424.1-1794539,150,NA
CP010424.1-3498979,150,NA
CP010424.1-854071,150,NA
CP010424.1-5278735,150,NA
CP010424.1-8191276,150,NA
CP010424.1-7424775,150,NA
CP010424.1-1229688,150,743725
CP010424.1-5576007,150,NA
CP010424.1-4405586,150,NA
CP010424.1-4477881,150,NA
CP010424.1-3192453,150,NA
CP010424.1-6734731,150,NA
CP010424.1-3625887,150,NA
CP010424.1-7923813,150,NA
CP010424.1-2990027,150,NA
CP010424.1-8154878,150,NA
CP010424.1-7752828,150,NA
CP010424.1-2024153,150,NA
CP010424.1-5650859,150,NA
CP010424.1-1068960,150,NA
CP010424.1-2876811,150,NA
CP010424.1-4356475,150,NA
CP010424.1-4393867,150,NA
