Object_ID, Length, Assignment
ARWQ01000005.1-383341,150,74201
ARWQ01000021.1-53357,150,NA
ARWQ01000001.1-351434,150,651137
ARWQ01000004.1-72742,150,651137
ARWQ01000016.1-7499,150,NA
ARWQ01000007.1-147524,150,NA
ARWQ01000001.1-443458,150,651137
ARWQ01000020.1-32558,150,NA
ARWQ01000011.1-83994,150,28890
ARWQ01000001.1-1736623,150,651137
ARWQ01000004.1-172335,150,651137
ARWQ01000004.1-280426,150,651137
ARWQ01000004.1-467518,150,651137
ARWQ01000002.1-740651,150,NA
ARWQ01000014.1-116804,150,28890
ARWQ01000004.1-250663,150,651137
ARWQ01000002.1-137328,150,651137
ARWQ01000036.1-3540,150,NA
ARWQ01000001.1-1572661,150,651137
ARWQ01000001.1-423658,150,NA
ARWQ01000001.1-1496022,150,NA
ARWQ01000029.1-25503,150,651137
ARWQ01000001.1-1743730,150,651137
ARWQ01000008.1-263604,150,651137
ARWQ01000001.1-1714555,150,28890
ARWQ01000015.1-65788,150,651137
ARWQ01000011.1-132862,150,651137
ARWQ01000002.1-981494,150,651137
ARWQ01000021.1-18598,150,NA
ARWQ01000001.1-720844,150,651137
ARWQ01000010.1-180318,150,NA
ARWQ01000002.1-90038,150,651137
ARWQ01000012.1-111283,150,651137
ARWQ01000053.1-6984,150,NA
ARWQ01000004.1-514907,150,651137
ARWQ01000002.1-681212,150,651137
ARWQ01000003.1-2988,150,NA
ARWQ01000001.1-1294615,150,651137
ARWQ01000002.1-585355,150,651137
ARWQ01000036.1-2224,150,1293497
ARWQ01000004.1-206624,150,651137
ARWQ01000014.1-44491,150,651137
ARWQ01000013.1-58394,150,NA
ARWQ01000002.1-207333,150,28890
ARWQ01000013.1-51296,150,NA
ARWQ01000125.1-304,150,1293497
ARWQ01000018.1-39556,150,NA
ARWQ01000001.1-1595055,150,651137
ARWQ01000007.1-216586,150,NA
ARWQ01000010.1-64046,150,651137
ARWQ01000002.1-3920,150,NA
ARWQ01000001.1-304322,150,651137
ARWQ01000005.1-217098,150,NA
ARWQ01000001.1-1637196,150,651137
ARWQ01000002.1-571431,150,651137
ARWQ01000001.1-784133,150,651137
ARWQ01000001.1-1277725,150,651137
ARWQ01000002.1-1160433,150,28890
ARWQ01000007.1-245119,150,NA
ARWQ01000011.1-83920,150,651137
ARWQ01000012.1-51707,150,NA
ARWQ01000092.1-1642,150,62680
ARWQ01000001.1-1324121,150,651137
ARWQ01000001.1-1563354,150,651137
ARWQ01000001.1-1594142,150,NA
ARWQ01000025.1-4761,150,NA
