Object_ID, Length, Assignment
MTMA01000004.1-81386,150,NA
MTMA01000002.1-1838847,150,NA
MTMA01000004.1-3028716,150,NA
MTMA01000004.1-196808,150,NA
MTMA01000001.1-662475,150,NA
MTMA01000001.1-2373110,150,NA
MTMA01000002.1-1067463,150,NA
MTMA01000001.1-400547,150,NA
MTMA01000002.1-920642,150,NA
MTMA01000004.1-4412772,150,NA
MTMA01000004.1-296421,150,NA
MTMA01000004.1-404534,150,NA
MTMA01000004.1-591674,150,NA
MTMA01000004.1-1965088,150,NA
MTMA01000001.1-999996,150,NA
MTMA01000004.1-374766,150,NA
MTMA01000002.1-1150563,150,NA
MTMA01000002.1-2933264,150,NA
MTMA01000004.1-4248942,150,NA
MTMA01000004.1-3100872,150,NA
MTMA01000004.1-4172359,150,NA
MTMA01000002.1-3148293,150,NA
MTMA01000002.1-1938785,150,NA
MTMA01000002.1-1655809,150,NA
MTMA01000004.1-4390716,150,NA
MTMA01000001.1-817776,150,NA
MTMA01000001.1-1435904,150,NA
MTMA01000004.1-2205984,150,NA
MTMA01000001.1-326583,150,NA
MTMA01000004.1-3397798,150,NA
MTMA01000001.1-1634369,150,NA
MTMA01000004.1-1314343,150,NA
MTMA01000001.1-1270320,150,NA
MTMA01000002.1-2758767,150,NA
MTMA01000004.1-639073,150,NA
MTMA01000004.1-1905638,150,NA
MTMA01000004.1-665160,150,NA
MTMA01000002.1-1634841,150,NA
MTMA01000004.1-1809754,150,NA
MTMA01000002.1-2931948,150,NA
MTMA01000004.1-330716,150,NA
MTMA01000002.1-725510,150,NA
MTMA01000001.1-1079422,150,NA
MTMA01000004.1-1431654,150,NA
MTMA01000001.1-1072324,150,NA
MTMA01000002.1-1510241,150,NA
MTMA01000002.1-1475838,150,NA
MTMA01000004.1-4271313,150,NA
MTMA01000001.1-2441966,150,NA
MTMA01000001.1-1518091,150,NA
MTMA01000004.1-1228207,150,NA
MTMA01000004.1-2981635,150,NA
MTMA01000002.1-1094414,150,NA
MTMA01000002.1-1639615,150,NA
MTMA01000004.1-1795828,150,NA
MTMA01000004.1-3461044,150,NA
MTMA01000004.1-3954243,150,NA
MTMA01000002.1-1670729,150,NA
MTMA01000001.1-2470408,150,NA
MTMA01000001.1-1386961,150,NA
MTMA01000001.1-1210740,150,NA
MTMA01000002.1-2549363,150,NA
MTMA01000002.1-187476,150,NA
MTMA01000004.1-4239646,150,NA
MTMA01000004.1-4270400,150,NA
MTMA01000001.1-88572,150,NA
MTMA01000002.1-2123399,150,NA
MTMA01000001.1-982854,150,NA
MTMA01000004.1-18577,150,NA
MTMA01000001.1-1196926,150,NA
MTMA01000001.1-916148,150,NA
MTMA01000001.1-2815078,150,NA
MTMA01000004.1-2388920,150,NA
MTMA01000002.1-2732847,150,NA
MTMA01000001.1-2723676,150,NA
MTMA01000002.1-2040168,150,NA
MTMA01000004.1-3392944,150,NA
MTMA01000004.1-3338441,150,NA
MTMA01000001.1-2286646,150,NA
