Object_ID, Length, Assignment
NZ_LPSH01000001.1-2916970,150,28889
NZ_LPSH01000007.1-131431,150,28889
NZ_LPSH01000011.1-1070639,150,28889
NZ_LPSH01000001.1-3032899,150,28889
NZ_LPSH01000001.1-226726,150,28889
NZ_LPSH01000001.1-1945341,150,28889
NZ_LPSH01000006.1-742351,150,28889
NZ_LPSH01000007.1-1929466,150,28889
NZ_LPSH01000006.1-594739,150,28889
NZ_LPSH01000015.1-248643,150,28889
NZ_LPSH01000014.1-192349,150,28889
NZ_LPSH01000013.1-44493,150,28889
NZ_LPSH01000002.1-308728,150,28889
NZ_LPSH01000018.1-67346,150,28889
NZ_LPSH01000001.1-565778,150,28889
NZ_LPSH01000019.1-249494,150,28889
NZ_LPSH01000006.1-825883,150,28889
NZ_LPSH01000007.1-1233361,150,28889
NZ_LPSH01000008.1-118570,150,28889
NZ_LPSH01000011.1-1143170,150,28889
NZ_LPSH01000008.1-41659,150,28889
NZ_LPSH01000007.1-1449874,150,28889
NZ_LPSH01000007.1-232042,150,28889
NZ_LPSH01000005.1-32565,150,28889
NZ_LPSH01000008.1-260918,150,28889
NZ_LPSH01000001.1-382731,150,28889
NZ_LPSH01000001.1-1003782,150,28889
NZ_LPSH01000011.1-243749,150,28889
NZ_LPSH01000007.1-1854980,150,28889
NZ_LPSH01000018.1-243441,150,28889
NZ_LPSH01000001.1-1203176,150,28889
NZ_LPSH01000012.1-497637,150,28889
NZ_LPSH01000015.1-314905,150,28889
NZ_LPSH01000007.1-1057644,150,28889
NZ_LPSH01000013.1-279485,150,28889
NZ_LPSH01000015.1-388741,150,28889
NZ_LPSH01000013.1-305629,150,28889
NZ_LPSH01000015.1-652122,150,28889
NZ_LPSH01000014.1-308657,150,28889
NZ_LPSH01000007.1-1232034,150,28889
NZ_LPSH01000001.1-3167445,150,28889
NZ_LPSH01000006.1-398631,150,28889
NZ_LPSH01000001.1-645573,150,28889
NZ_LPSH01000012.1-615339,150,28889
NZ_LPSH01000001.1-638436,150,28889
NZ_LPSH01000006.1-1187415,150,28889
NZ_LPSH01000006.1-1152831,150,28889
NZ_LPSH01000008.1-141032,150,28889
NZ_LPSH01000001.1-2014492,150,28889
NZ_LPSH01000001.1-1086338,150,28889
NZ_LPSH01000012.1-411230,150,28889
NZ_LPSH01000011.1-1023327,150,28889
NZ_LPSH01000006.1-769435,150,28889
NZ_LPSH01000005.1-16376,150,28889
NZ_LPSH01000012.1-980745,150,28889
NZ_LPSH01000011.1-1505201,150,28889
NZ_LPSH01000018.1-306651,150,28889
NZ_LPSH01000015.1-571518,150,28889
NZ_LPSH01000001.1-2043063,150,28889
NZ_LPSH01000001.1-954578,150,28889
NZ_LPSH01000015.1-461646,150,28889
NZ_LPSH01000003.1-77248,150,28889
NZ_LPSH01000002.1-830095,150,28889
NZ_LPSH01000015.1-90792,150,28889
NZ_LPSH01000008.1-140115,150,28889
NZ_LPSH01000007.1-1615279,150,28889
NZ_LPSH01000007.1-417919,150,28889
NZ_LPSH01000014.1-217100,150,28889
NZ_LPSH01000015.1-437525,150,28889
NZ_LPSH01000019.1-235809,150,28889
NZ_LPSH01000001.1-481547,150,28889
NZ_LPSH01000001.1-2389273,150,28889
NZ_LPSH01000011.1-427557,150,28889
NZ_LPSH01000007.1-1031543,150,28889
NZ_LPSH01000001.1-2297443,150,28889
NZ_LPSH01000007.1-334116,150,28889
NZ_LPSH01000015.1-720045,150,28889
NZ_LPSH01000011.1-1381946,150,28889
NZ_LPSH01000019.1-267674,150,28889
NZ_LPSH01000012.1-576524,150,28889
NZ_LPSH01000013.1-305259,150,28889
NZ_LPSH01000007.1-1393170,150,28889
NZ_LPSH01000007.1-1376329,150,28889
NZ_LPSH01000012.1-258907,150,28889
NZ_LPSH01000001.1-927948,150,28889
NZ_LPSH01000001.1-2640343,150,28889
NZ_LPSH01000007.1-1948982,150,28889
NZ_LPSH01000012.1-770255,150,28889
NZ_LPSH01000008.1-369893,150,28889
NZ_LPSH01000010.1-36752,150,28889
NZ_LPSH01000014.1-561383,150,28889
NZ_LPSH01000007.1-631722,150,28889
NZ_LPSH01000019.1-320795,150,28889
NZ_LPSH01000019.1-93815,150,28889
NZ_LPSH01000001.1-2332348,150,28889
NZ_LPSH01000007.1-1110,150,28889
NZ_LPSH01000015.1-692706,150,28889
NZ_LPSH01000019.1-629533,150,28889
NZ_LPSH01000001.1-2128989,150,28889
NZ_LPSH01000006.1-1094773,150,28889
NZ_LPSH01000016.1-32829,150,28889
NZ_LPSH01000001.1-1158667,150,28889
NZ_LPSH01000012.1-1143727,150,28889
NZ_LPSH01000007.1-750639,150,28889
NZ_LPSH01000001.1-2015289,150,28889
NZ_LPSH01000013.1-304061,150,28889
NZ_LPSH01000013.1-341522,150,28889
NZ_LPSH01000012.1-776311,150,28889
NZ_LPSH01000011.1-351149,150,28889
NZ_LPSH01000002.1-781014,150,28889
NZ_LPSH01000012.1-943754,150,28889
NZ_LPSH01000013.1-114331,150,28889
NZ_LPSH01000003.1-302766,150,28889
NZ_LPSH01000015.1-3249,150,28889
NZ_LPSH01000001.1-2222179,150,28889
NZ_LPSH01000007.1-145452,150,28889
NZ_LPSH01000019.1-79726,150,28889
NZ_LPSH01000007.1-1182950,150,28889
NZ_LPSH01000015.1-678349,150,28889
NZ_LPSH01000019.1-96672,150,28889
NZ_LPSH01000003.1-240274,150,28889
NZ_LPSH01000018.1-88990,150,28889
NZ_LPSH01000013.1-57745,150,28889
NZ_LPSH01000001.1-4537,150,28889
NZ_LPSH01000006.1-699479,150,28889
NZ_LPSH01000012.1-287868,150,28889
NZ_LPSH01000019.1-304941,150,28889
NZ_LPSH01000018.1-117482,150,28889
NZ_LPSH01000012.1-495277,150,28889
NZ_LPSH01000018.1-419203,150,28889
NZ_LPSH01000011.1-1580933,150,28889
NZ_LPSH01000001.1-571591,150,28889
NZ_LPSH01000015.1-325123,150,28889
NZ_LPSH01000001.1-2285891,150,28889
NZ_LPSH01000011.1-1381356,150,28889
NZ_LPSH01000007.1-620525,150,28889
NZ_LPSH01000002.1-960756,150,28889
NZ_LPSH01000001.1-3111112,150,28889
NZ_LPSH01000006.1-1032032,150,28889
NZ_LPSH01000011.1-1346384,150,28889
NZ_LPSH01000018.1-193100,150,28889
NZ_LPSH01000020.1-93228,150,28889
NZ_LPSH01000011.1-1193047,150,28889
NZ_LPSH01000006.1-135479,150,28889
NZ_LPSH01000006.1-801759,150,28889
NZ_LPSH01000012.1-915167,150,28889
NZ_LPSH01000015.1-523500,150,28889
NZ_LPSH01000014.1-371309,150,28889
NZ_LPSH01000001.1-1690695,150,28889
NZ_LPSH01000011.1-1286236,150,28889
NZ_LPSH01000011.1-1337250,150,28889
NZ_LPSH01000008.1-93269,150,28889
NZ_LPSH01000016.1-51767,150,28889
NZ_LPSH01000008.1-381704,150,28889
