Object_ID, Length, Assignment
LUCD01000040.1-64017,150,NA
LUCD01000089.1-37286,150,NA
LUCD01000011.1-92438,150,928852
LUCD01000038.1-6418,150,NA
LUCD01000082.1-29655,150,NA
LUCD01000054.1-51219,150,NA
LUCD01000010.1-39358,150,NA
LUCD01000088.1-35487,150,NA
LUCD01000068.1-20179,150,NA
LUCD01000003.1-78159,150,NA
LUCD01000037.1-39011,150,NA
LUCD01000035.1-11102,150,NA
LUCD01000034.1-129194,150,NA
LUCD01000021.1-65354,150,NA
LUCD01000075.1-17158,150,NA
LUCD01000036.1-49339,150,NA
LUCD01000026.1-52633,150,NA
LUCD01000102.1-1244,150,NA
LUCD01000004.1-127372,150,NA
LUCD01000010.1-19582,150,NA
LUCD01000004.1-50810,150,NA
LUCD01000098.1-15207,150,NA
LUCD01000003.1-85258,150,NA
LUCD01000056.1-14730,150,NA
LUCD01000003.1-56109,150,NA
LUCD01000079.1-47944,150,NA
LUCD01000068.1-69047,150,NA
LUCD01000018.1-33895,150,NA
LUCD01000089.1-2527,150,NA
LUCD01000009.1-48445,150,NA
LUCD01000065.1-48503,150,NA
LUCD01000026.1-5343,150,928852
LUCD01000070.1-38468,150,NA
LUCD01000107.1-55793,150,NA
LUCD01000034.1-176583,150,NA
LUCD01000021.1-4879,150,NA
LUCD01000033.1-12972,150,NA
LUCD01000006.1-110630,150,NA
LUCD01000022.1-26937,150,NA
LUCD01000103.1-35928,150,NA
LUCD01000036.1-5300,150,NA
LUCD01000077.1-63346,150,NA
LUCD01000073.1-6579,150,NA
LUCD01000025.1-3638,150,NA
LUCD01000074.1-44481,150,NA
LUCD01000002.1-139056,150,NA
LUCD01000084.1-1712,150,NA
LUCD01000117.1-19740,150,NA
LUCD01000052.1-10069,150,NA
LUCD01000066.1-15231,150,NA
LUCD01000027.1-26225,150,NA
LUCD01000011.1-45372,150,NA
LUCD01000042.1-27774,150,NA
LUCD01000116.1-13840,150,NA
LUCD01000022.1-12877,150,NA
LUCD01000009.1-111676,150,NA
LUCD01000006.1-93753,150,928852
LUCD01000016.1-23834,150,NA
LUCD01000052.1-38510,150,NA
LUCD01000068.1-20105,150,NA
LUCD01000071.1-24892,150,NA
LUCD01000001.1-93394,150,NA
LUCD01000005.1-9108,150,NA
LUCD01000004.1-118079,150,NA
LUCD01000117.1-18828,150,NA
LUCD01000094.1-29465,150,NA
LUCD01000038.1-58837,150,NA
LUCD01000075.1-16,150,NA
LUCD01000040.1-1220,150,NA
LUCD01000071.1-11078,150,NA
LUCD01000077.1-51311,150,NA
LUCD01000047.1-53059,150,NA
LUCD01000016.1-27785,150,NA
LUCD01000107.1-29882,150,NA
LUCD01000048.1-20767,150,928852
LUCD01000012.1-49103,150,NA
LUCD01000009.1-43592,150,NA
LUCD01000121.1-25100,150,NA
LUCD01000055.1-19757,150,928852
LUCD01000026.1-83962,150,NA
LUCD01000033.1-12594,150,NA
LUCD01000100.1-32897,150,928852
LUCD01000100.1-16168,150,NA
LUCD01000029.1-35404,150,NA
LUCD01000069.1-40594,150,NA
LUCD01000044.1-51604,150,NA
LUCD01000087.1-14227,150,NA
LUCD01000024.1-55989,150,928852
LUCD01000115.1-26626,150,NA
LUCD01000007.1-4125,150,928852
LUCD01000079.1-25743,150,NA
LUCD01000002.1-36858,150,NA
LUCD01000033.1-61648,150,NA
LUCD01000032.1-20135,150,NA
LUCD01000048.1-55508,150,NA
LUCD01000011.1-106081,150,NA
LUCD01000042.1-45512,150,NA
LUCD01000004.1-110163,150,NA
LUCD01000051.1-35082,150,NA
LUCD01000003.1-128228,150,NA
LUCD01000005.1-69178,150,NA
LUCD01000065.1-4208,150,NA
LUCD01000021.1-58373,150,NA
LUCD01000002.1-154983,150,NA
LUCD01000052.1-10866,150,NA
LUCD01000033.1-11375,150,NA
LUCD01000033.1-49642,150,NA
LUCD01000024.1-62020,150,NA
LUCD01000017.1-46769,150,NA
LUCD01000104.1-56375,150,NA
LUCD01000023.1-134876,150,NA
LUCD01000034.1-11784,150,NA
LUCD01000109.1-23562,150,NA
LUCD01000098.1-28220,150,NA
LUCD01000049.1-3860,150,NA
LUCD01000094.1-28296,150,NA
LUCD01000006.1-57376,150,NA
LUCD01000104.1-48236,150,NA
LUCD01000014.1-50315,150,NA
LUCD01000003.1-16306,150,928852
LUCD01000108.1-28919,150,NA
LUCD01000031.1-51238,150,NA
LUCD01000035.1-24325,150,NA
LUCD01000087.1-36113,150,NA
LUCD01000003.1-69039,150,NA
LUCD01000029.1-64266,150,NA
LUCD01000010.1-64449,150,NA
LUCD01000002.1-21640,150,NA
LUCD01000026.1-2992,150,NA
LUCD01000040.1-29788,150,NA
LUCD01000008.1-30018,150,NA
LUCD01000075.1-22944,150,NA
LUCD01000035.1-126,150,NA
LUCD01000048.1-9265,150,NA
LUCD01000121.1-24511,150,NA
LUCD01000002.1-25734,150,NA
LUCD01000034.1-155915,150,NA
LUCD01000037.1-17238,150,928852
LUCD01000071.1-4446,150,NA
LUCD01000122.1-38719,150,NA
LUCD01000033.1-41167,150,NA
LUCD01000006.1-105362,150,NA
LUCD01000010.1-69203,150,NA
LUCD01000005.1-118609,150,NA
LUCD01000007.1-108786,150,NA
LUCD01000023.1-106389,150,NA
