Object_ID, Length, Assignment
AQVQ01000026.1-66262,150,NA
AQVQ01000096.1-4039,150,NA
AQVQ01000007.1-217122,150,NA
AQVQ01000025.1-69260,150,NA
AQVQ01000075.1-12347,150,NA
AQVQ01000036.1-31034,150,NA
AQVQ01000006.1-79387,150,NA
AQVQ01000093.1-10240,150,NA
AQVQ01000052.1-8682,150,NA
AQVQ01000001.1-120809,150,NA
AQVQ01000024.1-54273,150,NA
AQVQ01000023.1-46364,150,NA
AQVQ01000022.1-116456,150,NA
AQVQ01000012.1-82687,150,NA
AQVQ01000062.1-24660,150,NA
AQVQ01000023.1-16601,150,NA
AQVQ01000016.1-110073,150,NA
AQVQ01000049.1-17157,150,NA
AQVQ01000002.1-247022,150,NA
AQVQ01000006.1-59529,150,NA
AQVQ01000002.1-170460,150,NA
AQVQ01000007.1-39458,150,NA
AQVQ01000001.1-127908,150,NA
AQVQ01000039.1-66545,150,NA
AQVQ01000001.1-98759,150,NA
AQVQ01000068.1-16636,150,NA
AQVQ01000051.1-19831,150,NA
AQVQ01000011.1-149430,150,NA
AQVQ01000099.1-1280,150,NA
AQVQ01000005.1-126072,150,NA
AQVQ01000047.1-7318,150,NA
AQVQ01000016.1-62420,150,NA
AQVQ01000055.1-25970,150,NA
AQVQ01000001.1-19254,150,NA
AQVQ01000021.1-41190,150,NA
AQVQ01000012.1-23248,150,NA
AQVQ01000021.1-67471,150,NA
AQVQ01000003.1-225280,150,NA
AQVQ01000013.1-100391,150,NA
AQVQ01000056.1-26675,150,NA
AQVQ01000024.1-88562,150,NA
AQVQ01000064.1-14321,150,NA
AQVQ01000059.1-2081,150,28889
AQVQ01000015.1-41306,150,NA
AQVQ01000060.1-31983,150,NA
AQVQ01000022.1-39536,150,NA
AQVQ01000082.1-10404,150,NA
AQVQ01000002.1-269390,150,NA
AQVQ01000035.1-20884,150,NA
AQVQ01000049.1-1015,150,NA
AQVQ01000017.1-113850,150,NA
AQVQ01000007.1-170056,150,NA
AQVQ01000027.1-6019,150,NA
AQVQ01000001.1-21490,150,NA
AQVQ01000013.1-86467,150,NA
AQVQ01000005.1-189303,150,NA
AQVQ01000003.1-208403,150,NA
AQVQ01000010.1-147518,150,NA
AQVQ01000035.1-49325,150,NA
AQVQ01000052.1-8580,150,NA
AQVQ01000056.1-10394,150,NA
AQVQ01000022.1-77314,150,NA
AQVQ01000003.1-254758,150,NA
AQVQ01000002.1-237729,150,NA
AQVQ01000002.1-268478,150,NA
