Object_ID, Length, Assignment
NZ_CP010835.1-8678392,150,NA
NZ_CP010835.1-3953395,150,28890
NZ_CP010835.1-11625088,150,NA
NZ_CP010835.1-8793793,150,NA
NZ_CP010835.1-6000600,150,NA
NZ_CP010835.1-7711164,150,28890
NZ_CP010835.1-3182257,150,NA
NZ_CP010835.1-5738676,150,NA
NZ_CP010835.1-3035474,150,NA
NZ_CP010835.1-13008809,150,NA
NZ_CP010835.1-8893386,150,28890
NZ_CP010835.1-9001477,150,28890
NZ_CP010835.1-1783321,150,NA
NZ_CP010835.1-560889,150,NA
NZ_CP010835.1-6338103,150,NA
NZ_CP010835.1-26014,150,NA
NZ_CP010835.1-3265335,150,NA
NZ_CP010835.1-5047495,150,NA
NZ_CP010835.1-12845022,150,28890
NZ_CP010835.1-11697232,150,28890
NZ_CP010835.1-12768460,150,NA
NZ_CP010835.1-5262458,150,NA
NZ_CP010835.1-4053311,150,NA
NZ_CP010835.1-3770410,150,NA
NZ_CP010835.1-12986759,150,28890
NZ_CP010835.1-6155889,150,NA
NZ_CP010835.1-6773992,150,28890
NZ_CP010835.1-10802545,150,NA
NZ_CP010835.1-5664716,150,NA
NZ_CP010835.1-736093,150,NA
NZ_CP010835.1-6972448,150,NA
NZ_CP010835.1-9911089,150,NA
NZ_CP010835.1-6608413,150,NA
NZ_CP010835.1-4873044,150,NA
NZ_CP010835.1-9235958,150,NA
NZ_CP010835.1-10502263,150,NA
NZ_CP010835.1-9262039,150,NA
NZ_CP010835.1-1123,150,NA
NZ_CP010835.1-976280,150,NA
NZ_CP010835.1-5046179,150,NA
NZ_CP010835.1-8927675,150,28890
NZ_CP010835.1-2840407,150,NA
NZ_CP010835.1-6417524,150,NA
NZ_CP010835.1-10028384,150,NA
NZ_CP010835.1-6410426,150,NA
NZ_CP010835.1-3624889,150,28890
NZ_CP010835.1-3590499,150,NA
NZ_CP010835.1-12867390,150,28890
NZ_CP010835.1-7780014,150,NA
NZ_CP010835.1-6856176,150,NA
NZ_CP010835.1-9824971,150,NA
NZ_CP010835.1-11578022,150,28890
NZ_CP010835.1-3209200,150,28890
NZ_CP010835.1-3754221,150,NA
NZ_CP010835.1-10392482,150,NA
NZ_CP010835.1-12057326,150,NA
NZ_CP010835.1-798972,150,NA
NZ_CP010835.1-1565653,150,28890
NZ_CP010835.1-7808455,150,NA
NZ_CP010835.1-6725050,150,NA
NZ_CP010835.1-6548837,150,NA
NZ_CP010835.1-1208925,150,NA
NZ_CP010835.1-2302534,150,NA
NZ_CP010835.1-12835729,150,NA
NZ_CP010835.1-12866478,150,28890
NZ_CP010835.1-5426716,150,NA
NZ_CP010835.1-4237873,150,28890
NZ_CP010835.1-6320961,150,NA
NZ_CP010835.1-8615595,150,28890
NZ_CP010835.1-12349,150,NA
NZ_CP010835.1-6254256,150,NA
NZ_CP010835.1-8153113,150,28890
NZ_CP010835.1-10985435,150,NA
NZ_CP010835.1-4847133,150,NA
NZ_CP010835.1-8061712,150,NA
NZ_CP010835.1-4154663,150,28890
NZ_CP010835.1-11989242,150,NA
NZ_CP010835.1-11934750,150,NA
NZ_CP010835.1-44169,150,28890
NZ_CP010835.1-9989708,150,28890
NZ_CP010835.1-9261669,150,28890
NZ_CP010835.1-5206148,150,28890
NZ_CP010835.1-5189419,150,NA
NZ_CP010835.1-9673150,150,NA
NZ_CP010835.1-6698539,150,NA
NZ_CP010835.1-8402979,150,NA
NZ_CP010835.1-5758071,150,NA
NZ_CP010835.1-10182735,150,28890
NZ_CP010835.1-13095276,150,NA
NZ_CP010835.1-12328775,150,28890
NZ_CP010835.1-3349503,150,28890
NZ_CP010835.1-4450166,150,NA
NZ_CP010835.1-97218,150,NA
NZ_CP010835.1-9381881,150,28890
NZ_CP010835.1-8096453,150,28890
NZ_CP010835.1-3823940,150,NA
NZ_CP010835.1-8529887,150,NA
NZ_CP010835.1-405539,150,28890
NZ_CP010835.1-7894027,150,NA
NZ_CP010835.1-3532747,150,28890
NZ_CP010835.1-12656828,150,NA
NZ_CP010835.1-6928153,150,NA
NZ_CP010835.1-10554859,150,NA
NZ_CP010835.1-4568291,150,NA
NZ_CP010835.1-7780811,150,NA
NZ_CP010835.1-9260475,150,28890
NZ_CP010835.1-9297867,150,NA
NZ_CP010835.1-10188766,150,NA
NZ_CP010835.1-10909419,150,NA
NZ_CP010835.1-2253658,150,28890
NZ_CP010835.1-10355622,150,28890
NZ_CP010835.1-9071159,150,NA
NZ_CP010835.1-1433794,150,NA
NZ_CP010835.1-5275471,150,NA
NZ_CP010835.1-7986805,150,28890
NZ_CP010835.1-3967325,150,NA
NZ_CP010835.1-12514026,150,28890
NZ_CP010835.1-4997487,150,28890
NZ_CP010835.1-11253965,150,NA
NZ_CP010835.1-816201,150,NA
NZ_CP010835.1-1371469,150,NA
NZ_CP010835.1-582414,150,NA
NZ_CP010835.1-9014700,150,NA
NZ_CP010835.1-5779471,150,NA
NZ_CP010835.1-3139624,150,28890
NZ_CP010835.1-9702012,150,NA
NZ_CP010835.1-81390,150,NA
NZ_CP010835.1-610760,150,NA
NZ_CP010835.1-9908738,150,NA
NZ_CP010835.1-911008,150,NA
NZ_CP010835.1-12132668,150,28890
NZ_CP010835.1-6343889,150,28890
NZ_CP010835.1-8990501,150,NA
NZ_CP010835.1-8050210,150,NA
NZ_CP010835.1-11934161,150,NA
NZ_CP010835.1-4439042,150,NA
NZ_CP010835.1-2432658,150,NA
NZ_CP010835.1-8871613,150,NA
NZ_CP010835.1-3470331,150,28890
NZ_CP010835.1-11899369,150,NA
NZ_CP010835.1-685988,150,28890
NZ_CP010835.1-12562012,150,NA
NZ_CP010835.1-11746853,150,NA
NZ_CP010835.1-2578658,150,NA
NZ_CP010835.1-3241343,150,28890
NZ_CP010835.1-10327135,150,NA
NZ_CP010835.1-8442674,150,NA
NZ_CP010835.1-4487758,150,28890
NZ_CP010835.1-7457659,150,NA
NZ_CP010835.1-11839544,150,NA
NZ_CP010835.1-11890283,150,NA
NZ_CP010835.1-12819836,150,NA
NZ_CP010835.1-12675766,150,28890
NZ_CP010835.1-13107037,150,28890
NZ_CP010835.1-9262560,150,28890
NZ_CP010835.1-3180260,150,NA
NZ_CP010835.1-3148323,150,NA
NZ_CP010835.1-7062408,150,NA
NZ_CP010835.1-8163029,150,28890
NZ_CP010835.1-6959245,150,28890
NZ_CP010835.1-9836212,150,NA
NZ_CP010835.1-12165566,150,NA
NZ_CP010835.1-12828379,150,NA
NZ_CP010835.1-2267084,150,28890
NZ_CP010835.1-7572521,150,28890
NZ_CP010835.1-5923934,150,NA
NZ_CP010835.1-10270974,150,NA
NZ_CP010835.1-2546123,150,NA
NZ_CP010835.1-706484,150,NA
NZ_CP010835.1-10943698,150,28890
NZ_CP010835.1-7712736,150,NA
NZ_CP010835.1-11161165,150,NA
NZ_CP010835.1-8231043,150,NA
