Object_ID, Length, Assignment
AE009439.1-6797392,150,NA
AE009439.1-2072395,150,NA
AE009439.1-9744088,150,NA
AE009439.1-6912793,150,NA
AE009439.1-4119600,150,NA
AE009439.1-5830164,150,NA
AE009439.1-1301257,150,NA
AE009439.1-3857676,150,NA
AE009439.1-1154474,150,NA
AE009439.1-11127809,150,NA
AE009439.1-7012386,150,NA
AE009439.1-7120477,150,NA
AE009439.1-7307569,150,NA
AE009439.1-8680702,150,NA
AE009439.1-4457103,150,NA
AE009439.1-7090714,150,NA
AE009439.1-1384335,150,NA
AE009439.1-3166495,150,NA
AE009439.1-10964022,150,NA
AE009439.1-9816232,150,NA
AE009439.1-10887460,150,NA
AE009439.1-3381458,150,NA
AE009439.1-2172311,150,NA
AE009439.1-1889410,150,NA
AE009439.1-11105759,150,NA
AE009439.1-4274889,150,NA
AE009439.1-4892992,150,NA
AE009439.1-8921545,150,NA
AE009439.1-3783716,150,NA
AE009439.1-10113095,150,NA
AE009439.1-5091448,150,NA
AE009439.1-8030089,150,NA
AE009439.1-4727413,150,NA
AE009439.1-2992044,150,NA
AE009439.1-7354958,150,NA
AE009439.1-8621263,150,NA
AE009439.1-7381039,150,NA
AE009439.1-1868448,150,NA
AE009439.1-8525406,150,NA
AE009439.1-3165179,150,NA
AE009439.1-7046675,150,28890
AE009439.1-959407,150,NA
AE009439.1-4536524,150,NA
AE009439.1-8147384,150,NA
AE009439.1-4529426,150,NA
AE009439.1-1743889,150,NA
AE009439.1-1709499,150,NA
AE009439.1-10986390,150,NA
AE009439.1-5899014,150,NA
AE009439.1-4975176,150,NA
AE009439.1-7943971,150,NA
AE009439.1-9697022,150,NA
AE009439.1-1328200,150,NA
AE009439.1-1873221,150,NA
AE009439.1-8511482,150,NA
AE009439.1-10176326,150,NA
AE009439.1-10669403,150,NA
AE009439.1-1904325,150,NA
AE009439.1-5927455,150,NA
AE009439.1-4844050,150,NA
AE009439.1-4667837,150,NA
AE009439.1-2782702,150,NA
AE009439.1-421534,150,NA
AE009439.1-10954729,150,NA
AE009439.1-10985478,150,NA
AE009439.1-3545716,150,NA
AE009439.1-2356873,150,NA
AE009439.1-4439961,150,NA
AE009439.1-6734595,150,NA
AE009439.1-4654023,150,NA
AE009439.1-4373256,150,NA
AE009439.1-6272113,150,NA
AE009439.1-9104435,150,NA
AE009439.1-2966133,150,NA
AE009439.1-6180712,150,NA
AE009439.1-2273663,150,NA
AE009439.1-10108242,150,NA
AE009439.1-10053750,150,NA
AE009439.1-5743702,150,NA
AE009439.1-8108708,150,NA
AE009439.1-7380669,150,NA
AE009439.1-3325148,150,NA
AE009439.1-3308419,150,NA
AE009439.1-7792150,150,28889
AE009439.1-4817539,150,NA
AE009439.1-6521979,150,NA
AE009439.1-3877071,150,NA
AE009439.1-8301735,150,NA
AE009439.1-11214276,150,NA
AE009439.1-10447775,150,NA
AE009439.1-1468503,150,NA
AE009439.1-2569166,150,NA
AE009439.1-7428586,150,NA
AE009439.1-7500881,150,NA
AE009439.1-6215453,150,NA
