Object_ID, Length, Assignment
MBAA01000013.1-9187,150,NA
MBAA01000011.1-9794,150,NA
MBAA01000015.1-40472,150,NA
MBAA01000012.1-65076,150,NA
MBAA01000115.1-394275,150,NA
MBAA01000114.1-73079,150,NA
MBAA01000076.1-112549,150,NA
MBAA01000115.1-103489,150,NA
MBAA01000113.1-308719,150,NA
MBAA01000072.1-124123,150,NA
MBAA01000017.1-34102,150,NA
MBAA01000135.1-42803,150,NA
MBAA01000041.1-131705,150,NA
MBAA01000197.1-55039,150,NA
MBAA01000183.1-244,150,NA
MBAA01000168.1-322569,150,NA
MBAA01000057.1-51267,150,NA
MBAA01000092.1-50710,150,NA
MBAA01000167.1-49676,150,NA
MBAA01000129.1-72725,150,NA
MBAA01000184.1-280717,150,NA
MBAA01000096.1-22317,150,NA
MBAA01000098.1-1615,150,NA
MBAA01000120.1-25594,150,NA
MBAA01000124.1-24969,150,NA
MBAA01000017.1-56467,150,NA
MBAA01000149.1-178851,150,NA
MBAA01000017.1-29710,150,NA
MBAA01000018.1-171548,150,NA
MBAA01000021.1-3524,150,NA
MBAA01000095.1-35514,150,NA
MBAA01000116.1-40043,150,NA
MBAA01000114.1-532,150,NA
MBAA01000130.1-580342,150,NA
MBAA01000011.1-17262,150,NA
MBAA01000201.1-71213,150,NA
MBAA01000019.1-60266,150,NA
MBAA01000136.1-76934,150,NA
MBAA01000006.1-174002,150,NA
MBAA01000025.1-18683,150,NA
MBAA01000097.1-27316,150,NA
MBAA01000055.1-58832,150,NA
MBAA01000113.1-20285,150,NA
MBAA01000063.1-55892,150,NA
MBAA01000183.1-78144,150,NA
MBAA01000173.1-42726,150,NA
MBAA01000173.1-4773,150,NA
MBAA01000144.1-26562,150,NA
MBAA01000164.1-364287,150,NA
MBAA01000221.1-1605,150,NA
MBAA01000022.1-148328,150,NA
MBAA01000132.1-263906,150,NA
MBAA01000032.1-78989,150,NA
MBAA01000062.1-18673,150,NA
MBAA01000011.1-47312,150,NA
MBAA01000216.1-77079,150,NA
MBAA01000021.1-69148,150,NA
MBAA01000182.1-66981,150,NA
MBAA01000166.1-18491,150,NA
MBAA01000149.1-123012,150,NA
MBAA01000079.1-463633,150,NA
MBAA01000077.1-165814,150,NA
MBAA01000158.1-4869,150,NA
MBAA01000135.1-102648,150,NA
MBAA01000144.1-25538,150,NA
MBAA01000066.1-4887,150,NA
MBAA01000023.1-37563,150,NA
MBAA01000130.1-426778,150,NA
MBAA01000089.1-25887,150,NA
MBAA01000168.1-307608,150,NA
MBAA01000099.1-187614,150,NA
MBAA01000101.1-37582,150,NA
MBAA01000189.1-154590,150,NA
MBAA01000111.1-2112,150,NA
MBAA01000060.1-49383,150,NA
MBAA01000229.1-20830,150,NA
MBAA01000170.1-5348,150,NA
MBAA01000175.1-13735,150,NA
MBAA01000093.1-4489,150,NA
MBAA01000063.1-14781,150,NA
MBAA01000125.1-71889,150,NA
MBAA01000039.1-22133,150,NA
MBAA01000206.1-4943,150,NA
MBAA01000100.1-242803,150,NA
MBAA01000149.1-92716,150,NA
MBAA01000056.1-26439,150,NA
MBAA01000060.1-75931,150,NA
MBAA01000064.1-43800,150,NA
MBAA01000139.1-119560,150,NA
MBAA01000216.1-365049,150,NA
MBAA01000121.1-50778,150,NA
MBAA01000185.1-132753,150,NA
MBAA01000190.1-16122,150,NA
MBAA01000017.1-49150,150,NA
MBAA01000043.1-15008,150,NA
MBAA01000147.1-115875,150,NA
MBAA01000082.1-91288,150,NA
MBAA01000210.1-212282,150,NA
MBAA01000165.1-141035,150,NA
MBAA01000171.1-91966,150,NA
MBAA01000130.1-430904,150,NA
MBAA01000221.1-82480,150,NA
MBAA01000211.1-1320,150,NA
MBAA01000204.1-47423,150,NA
MBAA01000164.1-365176,150,NA
MBAA01000027.1-126005,150,NA
MBAA01000212.1-32107,150,NA
MBAA01000064.1-50097,150,NA
MBAA01000189.1-72176,150,NA
MBAA01000141.1-13496,150,NA
MBAA01000105.1-55381,150,NA
MBAA01000028.1-39286,150,NA
MBAA01000070.1-25786,150,NA
MBAA01000121.1-59093,150,NA
MBAA01000205.1-13688,150,NA
MBAA01000090.1-141267,150,NA
MBAA01000168.1-137405,150,NA
MBAA01000045.1-66955,150,NA
MBAA01000126.1-11637,150,NA
MBAA01000161.1-47711,150,NA
MBAA01000131.1-205395,150,NA
MBAA01000197.1-79368,150,NA
MBAA01000094.1-8395,150,NA
MBAA01000115.1-148710,150,NA
MBAA01000147.1-2713,150,NA
MBAA01000130.1-589827,150,NA
MBAA01000093.1-46177,150,NA
MBAA01000197.1-111534,150,NA
MBAA01000130.1-215476,150,NA
MBAA01000001.1-4865,150,NA
MBAA01000216.1-157072,150,NA
MBAA01000183.1-6495,150,NA
MBAA01000201.1-1859,150,NA
MBAA01000238.1-43828,150,NA
MBAA01000078.1-65624,150,NA
MBAA01000185.1-120394,150,NA
MBAA01000174.1-127641,150,NA
MBAA01000130.1-419716,150,NA
MBAA01000002.1-50086,150,NA
MBAA01000110.1-39211,150,NA
MBAA01000059.1-32418,150,NA
MBAA01000184.1-60037,150,NA
MBAA01000179.1-33314,150,NA
MBAA01000176.1-14687,150,NA
MBAA01000079.1-265346,150,NA
MBAA01000105.1-21601,150,NA
MBAA01000061.1-37271,150,NA
MBAA01000006.1-242305,150,NA
MBAA01000164.1-14758,150,NA
MBAA01000079.1-612545,150,NA
MBAA01000058.1-153842,150,NA
MBAA01000024.1-27086,150,NA
MBAA01000184.1-181675,150,NA
MBAA01000194.1-107851,150,NA
MBAA01000125.1-72171,150,NA
MBAA01000113.1-21995,150,NA
MBAA01000076.1-77330,150,NA
MBAA01000168.1-26168,150,NA
MBAA01000006.1-43608,150,NA
MBAA01000086.1-130103,150,NA
MBAA01000061.1-54013,150,NA
MBAA01000159.1-57050,150,NA
MBAA01000022.1-115807,150,NA
MBAA01000165.1-312077,150,NA
MBAA01000164.1-139265,150,NA
MBAA01000115.1-309013,150,NA
MBAA01000193.1-48539,150,NA
MBAA01000079.1-476668,150,NA
MBAA01000086.1-149242,150,NA
MBAA01000179.1-79419,150,NA
MBAA01000135.1-2755,150,NA
MBAA01000165.1-369238,150,NA
MBAA01000146.1-15990,150,NA
MBAA01000123.1-54395,150,NA
MBAA01000130.1-485171,150,NA
MBAA01000067.1-319090,150,NA
MBAA01000179.1-62112,150,NA
MBAA01000174.1-26677,150,NA
MBAA01000211.1-140416,150,NA
MBAA01000186.1-143677,150,NA
MBAA01000185.1-20496,150,NA
MBAA01000189.1-220311,150,NA
MBAA01000079.1-249372,150,NA
MBAA01000165.1-167137,150,NA
MBAA01000077.1-139259,150,NA
MBAA01000118.1-5494,150,NA
MBAA01000067.1-77300,150,NA
MBAA01000216.1-80815,150,NA
MBAA01000070.1-159799,150,NA
MBAA01000006.1-97812,150,NA
MBAA01000095.1-70056,150,NA
MBAA01000214.1-51548,150,NA
MBAA01000127.1-35823,150,NA
MBAA01000115.1-5479,150,NA
MBAA01000212.1-56163,150,NA
MBAA01000079.1-564580,150,NA
MBAA01000207.1-133894,150,NA
MBAA01000158.1-57860,150,NA
MBAA01000189.1-7978,150,NA
MBAA01000140.1-230734,150,NA
MBAA01000093.1-127599,150,NA
