Object_ID, Length, Assignment
NC_000909.1-6596212,150,NA
NC_000909.1-1869987,150,NA
NC_000909.1-9543686,150,NA
NC_000909.1-6711644,150,NA
NC_000909.1-3917726,150,28890
NC_000909.1-5628733,150,NA
NC_000909.1-1098647,150,28890
NC_000909.1-3655731,150,28890
NC_000909.1-951820,150,NA
NC_000909.1-10927759,150,NA
NC_000909.1-6811270,150,28890
NC_000909.1-6919396,150,NA
NC_001732.1-87629,150,NA
NC_001732.1-142980,150,NA
NC_000909.1-4255316,150,28890
NC_000909.1-6889621,150,NA
NC_000909.1-1181741,150,NA
NC_000909.1-2964364,150,28890
NC_000909.1-10763939,150,28890
NC_000909.1-9615851,150,28890
NC_000909.1-10687353,150,28890
NC_000909.1-3179382,150,NA
NC_000909.1-1969929,150,28890
NC_000909.1-1686956,150,NA
NC_000909.1-10905704,150,28890
NC_000909.1-4073060,150,28890
NC_000909.1-4691324,150,NA
NC_000909.1-8720921,150,NA
NC_000909.1-3581755,150,28890
NC_000909.1-9912778,150,NA
NC_000909.1-4889842,150,28890
NC_000909.1-7829241,150,NA
NC_000909.1-4525701,150,28890
NC_000909.1-2789867,150,NA
NC_000909.1-7153931,150,NA
NC_000909.1-8420573,150,28890
NC_000909.1-7180024,150,28890
NC_000909.1-1665989,150,28890
NC_000909.1-8324687,150,NA
NC_000909.1-2963048,150,28890
NC_000909.1-6845569,150,NA
NC_000909.1-756695,150,28890
NC_000909.1-4334757,150,NA
NC_000909.1-7946566,150,NA
NC_000909.1-4327658,150,NA
NC_000909.1-1541389,150,28890
NC_000909.1-1506992,150,NA
NC_000909.1-10786310,150,NA
NC_000909.1-5697598,150,28890
NC_000909.1-4773531,150,28890
NC_000909.1-7743099,150,NA
NC_000909.1-9496610,150,NA
NC_000909.1-1125595,150,28890
NC_000909.1-1670765,150,28890
NC_000909.1-8310760,150,NA
NC_000909.1-9976027,150,NA
NC_000909.1-10469245,150,NA
NC_000909.1-1701876,150,NA
NC_000909.1-5726045,150,NA
NC_000909.1-4642372,150,28890
NC_000909.1-4466111,150,28890
NC_000909.1-2580476,150,NA
NC_000909.1-218688,150,28890
NC_000909.1-10754644,150,NA
NC_000909.1-10785398,150,28890
NC_000909.1-3343684,150,28890
NC_000909.1-2154535,150,NA
NC_000909.1-4238174,150,28890
NC_000909.1-6533395,150,28890
NC_000909.1-4452294,150,28890
NC_000909.1-4171449,150,28890
NC_000909.1-6070785,150,NA
NC_000909.1-8903869,150,NA
NC_000909.1-2763950,150,NA
NC_000909.1-5979359,150,NA
NC_000909.1-2071305,150,28890
NC_000909.1-9907923,150,28890
NC_000909.1-9853420,150,NA
NC_000909.1-5542247,150,28890
NC_000909.1-7907883,150,NA
NC_000909.1-7179653,150,28890
NC_000909.1-3123054,150,NA
NC_000909.1-3106320,150,28890
NC_000909.1-7591242,150,NA
NC_000909.1-4615854,150,NA
NC_000909.1-6320729,150,28890
NC_000909.1-3675134,150,NA
NC_000909.1-8100960,150,NA
